Plate,Well,Locus,Gene,Protein Product,Significance,Higher or Lower Biosorption?,OD Off?,Spectrum Off (Comp)?,Spectrum Off (Eye)?,Acceptable Quality?,Selected for Further Validation,Comments
32,H01,SO_0012,SO_0012,glutathione S-transferase family protein,3.12,Higher,No,No,No,Yes,,
36,A10,SO_0021,fadB,aerobic fatty oxidation complex 3-hydroxyacyl-CoAepimerase alpha subunit FadB,3.47,Higher,No,No,No,Yes,,
41,G12,SO_0026,SO_0026,transcriptional regulator ArsR family,2.32,Higher,No,No,No,Yes,,
35,D08,SO_0076,SO_0076,outer membrane morn variant repeat-containingprotein,2.18,Higher,No,No,No,Yes,,
5,C07,SO_0090,SO_0090,periplasmic protein of unknown function DUF442,3.72,Higher,No,No,No,Yes,,
41,B09,SO_0095,hutI,imidazolonepropionase HutI,2.60,Lower,No,No,No,Yes,,
28,A11,SO_0102,fdnH,nitrate-inducible formate dehydrogenaseiron-sulfur subunit FdnH,2.34,Higher,No,No,No,Yes,,
83,H01,SO_0107,fdhD,formate dehydrogenase assembly/maturation proteinFdhD,2.62,Higher,No,No,No,Yes,,
31,H12,SO_0113,SO_0113,outer membrane protein of unknown functionDUF481,2.37,Higher,No,No,No,Yes,,
6,H12,SO_0167,zE,T2aSS secretion system assembly ATPase GspE,3.14,Higher,No,No,No,Yes,,
96,G08,SO_0174,gspL,T2aSSsecretion system inner membrane platformprotein GspL,2.77,Higher,No,No,No,Yes,,
85,E03,SO_0175,gspM,T2aSS secretion system inner membrane platformprotein GspM,2.23,Higher,No,No,No,Yes,,
14,F04,SO_0179,SO_0179,aspartyl/asparaginyl beta-hydroxylase familyprotein,5.43,Higher,No,Yes,Yes,Yes,,"Curve is clearly off, but 650nm region seems fine and hard to see how biosorption would be artificially *higher* in this case (if anything, could be artificially low)."
27,F11,SO_0191,cysQ,3'(2')5'-bisphosphate nucleotidase CysQ,2.18,Higher,No,No,No,Yes,,
83,H03,SO_0261,ccmC,ABC-type heme export system permease component 2CcmC,3.41,Lower,No,Yes,No,Yes,,"Kind of out of OD range, but spectrum isn’t really off."
1,H01,SO_0287,aroB,3-dehydroquinate synthase AroB,4.77,Higher,No,No,No,Yes,,
14,H01,SO_0298,gmhA,phosphoheptose isomerase GmhA,2.33,Lower,No,No,No,Yes,,
32,A08,SO_0342,prpF,2-methyl aconitate cis-trans isomerase PrpF,2.22,Higher,No,No,No,Yes,,
91,D01,SO_0394,dusB,tRNA-dihydrouridine synthase DusB,2.23,Higher,No,No,No,Yes,,
99,C10,SO_0402,SO_0402,transcriptional regulator LysR family,4.53,Lower,No,No,No,Yes,,
90,F11,SO_0425,aceF,dihydrolipoamide acetyltransferase AceF,2.65,Lower,No,No,No,Yes,,OD kind of out of range.
34,D06,SO_0442,purH,bifunctional IMPcyclohydrolase/phosphoribosylaminoimidazolecarboxamideformyltransferase PurH,2.61,Higher,No,No,No,Yes,,
17,A08,SO_0455,SO_0455,alpha-ketoglutarate uptake system bifunctionallarge and small subunit permease component,3.76,Higher,No,Yes,Yes,Yes,,Possibly has less Arsenazo resulting in artificially high biosorption. Still think it would be significant.
19,B01,SO_0456,SO_0456,alpha-ketoglutarate uptake systemsubstrate-binding component,2.25,Higher,No,No,No,Yes,Yes,
93,A02,SO_0468,ubiA,4-hydroxybenzoate octaprenyltransferase UbiA,2.82,Lower,No,No,No,Yes,,
35,C12,SO_0473,SO_0473,,2.10,Lower,No,No,No,Yes,,
89,B03,SO_0499,SO_0499,,6.17,Higher,No,No,No,Yes,,
25,H06,SO_0503,arsP,permease of unknown function DUF318 ArsP,3.02,Lower,No,No,No,Yes,,
1,C06,SO_0538,gapA,glyceraldehyde-3-phosphate dehydrogenase (NAD+)GapA,2.02,Lower,No,No,No,Yes,,
79,F09,SO_0579,SO_0579,serine/threonine protein kinase,2.26,Higher,No,No,No,Yes,,
2,E02,SO_0608,petA,ubiquinol-cytochrome c reductase FeS subunitPetA,2.78,Lower,No,No,No,Yes,,Relatively low OD.
2,A01,SO_0609,petB,ubiquinol-cytochrome c reductase cytochrome bsubunit PetB,4.05,Lower,No,No,No,Yes,,
22,D08,SO_0622,SO_0622,two component signal transduction system responseregulator,2.58,Higher,No,No,No,Yes,,
3,G12,SO_0632,hrpB,ATP-dependent helicase HrpB,2.12,Lower,No,No,No,Yes,,
14,E09,SO_0633,mrcB,penicillin-binding protein 1B MrcB,2.04,Higher,No,No,No,Yes,,
6,A12,SO_0682,SO_0682,Mu phage uncharacterized protein,2.10,Higher,No,No,No,Yes,,
6,E09,SO_0690,SO_0690,Mu phage DNA adenine methylase Dam family,2.20,Lower,No,No,No,Yes,,"Relatively low OD, regime where fit is questionable."
8,A02,SO_0696,dsbD,protein-disulfide reductase DsbD,2.50,Lower,No,No,No,Yes,,
96,A06,SO_0701,SO_0701,transcriptional regulator LysR family,4.21,Lower,No,No,No,Yes,,
84,H01,SO_0726,phrA,photoreactivation-associated protein PhrA,5.43,Lower,No,Yes,Yes,Yes,,"Spectrum offset so biosorption is artificially low, but likely not enough that this isn't significant."
93,D01,SO_0747,fpr,ferredoxin--NADP reductase Fpr,2.11,Lower,No,No,No,Yes,,
93,A04,SO_0761,glnK,regulatory protein for nitrogen assimilationGlnK,2.43,Higher,No,No,No,Yes,,
89,H07,SO_0816,SO_0816,hypothetical protein,2.77,Lower,No,No,No,Yes,,
29,E04,SO_0827,SO_0827,lactate transport protein LctP family,2.17,Lower,No,No,No,Yes,,
12,A09,SO_0839,SO_0839,transcriptional regulator LysR family,2.18,Lower,No,No,No,Yes,,
37,C08,SO_0845,napB,periplasmic nitrate reductase cytochrome csubunit NapB,3.54,Lower,No,Yes,No,Yes,,"Spectrum not really off. Low OD, but still seems like probably has lower biosorption"
38,H08,SO_0872,pcnB,polyA polymerase PcnB,2.21,Higher,No,No,No,Yes,,
6,F08,SO_0911,SO_0911,,2.46,Lower,No,No,No,Yes,,
84,A11,SO_0942,SO_0942,predicted membrane protein,3.38,Lower,No,No,No,Yes,,
17,E11,SO_0971,SO_0971,predicted membrane protein,2.70,Lower,No,No,No,Yes,,
18,D06,SO_1015,nuoH,NADH-ubiquinone oxidoreductase subunit H NuoH,4.33,Higher,No,No,No,Yes,,High out of range OD; still might be significant though.
79,G04,SO_1020,nuoB,NADH-ubiquinone oxidoreductase subunit B NuoB,2.25,Higher,No,No,No,Yes,,
29,A12,SO_1036,cobS,cobalamin 5-phosphate synthase CobS,2.38,Higher,No,Yes,No,Yes,,"Not convinced this spectrum is actually off, or at least off enough to make a difference."
27,G09,SO_1065,fklB,peptidyl-prolyl cis-trans isomerase FklB,5.72,Lower,Yes,No,No,Yes,,"Possibly artificially high OD, but not enough to make this not significant."
13,G07,SO_1167,mrdB,rod shape-determining protein MrdB,2.59,Lower,No,No,No,Yes,,
80,D04,SO_1203,nusA,N utilization substance protein A NusA,4.85,Lower,No,No,No,Yes,Yes,
9,E09,SO_1208,SO_1208,bifunctional diguanylatecyclase/phosphodiesterase,3.46,Higher,No,No,No,Yes,,
81,B01,SO_1229,torT,periplasmic component of the TorRS TMAO sensorysystem TorT,4.46,Higher,No,No,No,Yes,,
9,A07,SO_1238,SO_1238,lysophospholipid acyltransferase,2.34,Higher,No,No,No,Yes,,
29,E08,SO_1242,SO_1242,hypothetical protein,2.33,Lower,No,No,No,Yes,,
31,H08,SO_1248,SO_1248,peptidase U32 family YhbV,2.46,Higher,No,No,No,Yes,,
98,C12,SO_1272,potH,ABC-type putrescine uptake system permeasecomponent 1 PotH,2.93,Lower,No,No,No,Yes,,
19,G11,SO_1327,hptA,histidine-containing phosphotransfer domainprotein HptA,3.91,Higher,No,No,No,Yes,Yes,
18,H12,SO_1330,mutH,DNA mismatch repair endonuclease MutH,2.06,Higher,No,No,No,Yes,,
85,G03,SO_1343,rseA,sigma-E factor negative regulatory protein RseA,2.88,Higher,No,No,No,Yes,,
15,H01,SO_1350,recO,DNA repair protein RecO,2.39,Higher,No,No,No,Yes,,
89,F05,SO_1352,acpS,holo-(acyl-carrier protein) synthase AcpS,2.22,Lower,No,No,Yes,Yes,,"Spectrum is a bit low (possibly not enough Arsenazo), but would only make this more significant."
10,H02,SO_1368,pepA,cytoplasmic leucine metal-dependentaminopeptidase PepA,2.64,Higher,No,No,No,Yes,,
90,D11,SO_1442,SO_1442,hypothetical protein,2.03,Lower,No,No,No,Yes,,
41,F06,SO_1468,SO_1468,ADP-ribose binding domain-containing protein,2.13,Lower,No,No,No,Yes,,
85,A01,SO_1483,aceB,malate synthase A AceB,2.71,Higher,No,No,No,Yes,,
8,G07,SO_1519,lldF,L-lactate dehydrogenase iron-sulfurcluster-binding protein LldF,2.25,Lower,No,No,No,Yes,,
91,H01,SO_1534,SO_1534,alpha/beta-hydrolase superfamily protein,2.94,Higher,No,No,No,Yes,,
98,C04,SO_1577,gst,glutathione S-transferase Gst,2.12,Lower,No,No,No,Yes,,
22,B06,SO_1683,ivdG,3-hydroxyacyl-CoA dehydrogenase IvdG,3.01,Lower,No,No,No,Yes,,
37,D03,SO_1687,cueR,copper-responsive transcriptional regulator ofcopper exporter CueR,2.31,Lower,No,No,No,Yes,,
4,B06,SO_1723,pstC,ABC-type high affinity phosphate uptake systempermease component PstC,3.41,Lower,No,No,No,Yes,,
1,E07,SO_1743,oleB,polyolefin biosynthetic pathway thioesteraseOleB,2.41,Higher,No,No,No,Yes,,Highest OD of plate.
1,G12,SO_1745,oleD,polyolefin biosynthetic pathwaydehydrogenase/isomerase OleD,2.10,Higher,No,No,No,Yes,,
84,C03,SO_1801,sapF,ABC-type peptide uptake system ATPase component 2SapF,2.65,Lower,No,No,No,Yes,,
81,H03,SO_1805,sapA,ABC-type peptide uptake system substrate-bindingcomponent SapA,2.14,Higher,No,No,No,Yes,,
31,C02,SO_1818,SO_1818,4-toluene sulfonate uptake permease familyprotein,2.28,Lower,No,No,No,Yes,,
98,B01,SO_1829,SO_1829,putative Zn-dependent protease associated withTonB2 energy transduction system,2.46,Higher,No,No,No,Yes,,
10,D10,SO_1856,fabA,3-hydroxydecanoyl-(acyl-carrier-protein)dehydratase FabA,3.25,Higher,No,No,No,Yes,,
9,H11,SO_1873,SO_1873,short-chain dehydrogenases/reductases familyprotein,2.05,Lower,No,No,No,Yes,,
100,D03,SO_1880,bamD,beta barrel protein translocation component BamD,2.04,Higher,No,No,No,Yes,,
7,F10,SO_1892,liuF,acetyl-CoA:acetoacetate-CoA transferase alphasubunit LiuF,2.49,Lower,No,No,No,Yes,,
7,G09,SO_1896,liuB,methylcrotonyl-CoA carboxylase carboxyltransferase subunit LiuB,2.59,Lower,No,No,No,Yes,,
36,A08,SO_1945,phoQ,two component signal transduction systemhistidine kinase PhoQ,2.51,Higher,No,No,No,Yes,,
34,A01,SO_2032,tnpA,ISSod1 transposase TnpA_ISSod1,3.40,Higher,No,No,No,Yes,,
96,A08,SO_2069,hisA,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase HisA,2.69,Lower,No,No,No,Yes,,
31,D10,SO_2091,hypD,NiFe hydrogenase expression/formation proteinHypD,2.05,Lower,No,No,No,Yes,,
85,B01,SO_2095,hyaE,NiFe hydrogenase assembly chaperone HyaE,2.15,Lower,No,No,No,Yes,,
37,E09,SO_2111,SO_2111,hypothetical protein,2.88,Lower,No,No,No,Yes,,
29,E02,SO_2116,yfiQ,acetyl-CoA synthetase acetylase YfiQ,2.02,Lower,No,No,No,Yes,,
36,A05,SO_2125,cheD,chemotaxis signal transduction systemchemoreceptor glutamine deamidase CheD,2.26,Higher,No,No,No,Yes,,
3,A02,SO_2198,SO_2198,peptidase M28 family,2.35,Higher,No,No,No,Yes,,
11,G09,SO_2254,SO_2254,periplasmic protein of unknown function DUF2803,2.54,Higher,No,No,No,Yes,,
34,A11,SO_2273,SO_2273,hypothetical protein,2.12,Higher,No,No,No,Yes,,
3,H08,SO_2309,crcB,camphor resistance protein CrcB,2.16,Higher,No,No,No,Yes,,
90,A02,SO_2336,pgm,phosphoglucomutase alpha-D-glucosephosphate-specific Pgm,4.30,Higher,No,No,No,Yes,,OD kind of out of range.
97,H01,SO_2339,bkdA1,3-methyl-2-oxobutanoate dehydrogenase complex E1component alpha subunit BkdA1,4.02,Higher,No,No,No,Yes,,
94,D09,SO_2359,ccoI,Cbb3-type cytochrome oxidase-associated coppertranslocating P-ATPase CcoI,4.70,Lower,No,No,No,Yes,,
83,D11,SO_2365,SO_2365,predicted lipoprotein,3.03,Lower,No,No,No,Yes,,Kind of out of OD range.
16,G11,SO_2389,emrD,multidrug efflux protein EmrD,4.05,Lower,No,No,No,Yes,,
14,D07,SO_2391,SO_2391,protein of unknown function DUF1904,2.68,Higher,No,Yes,Yes,Yes,,"Curve is clearly off, but 650nm region seems fine and hard to see how biosorption would be artificially *higher* in this case (if anything, could be artificially low)."
17,D05,SO_2417,yfaE,ferredoxin cofactor maintenance protein YfaE,3.14,Lower,No,No,No,Yes,,
8,H01,SO_2419,fadH,NADP-dependent 24-dienoyl-CoA reductase FadH,2.18,Higher,No,No,No,Yes,,
5,D05,SO_2437,SO_2437,Zn-dependent oligopeptidase,2.43,Lower,No,No,No,Yes,,
22,A01,SO_2451,SO_2451,SAM-dependent methyltransferase,2.91,Higher,No,No,No,Yes,,
37,G05,SO_2493,psrA,transcriptional repressor of fatty aciddegradation PsrA,2.29,Lower,No,No,No,Yes,,
99,D03,SO_2504,SO_2504,rhombosortase,2.17,Higher,No,No,No,Yes,,
34,G11,SO_2523,SO_2523,TonB-dependent phytase receptor,2.88,Lower,No,No,No,Yes,,
17,A11,SO_2545,SO_2545,two component signal transduction systemhistidine kinase with PAS sensory domain,2.01,Higher,No,No,No,Yes,,
21,B05,SO_2555,SO_2555,,2.00,Higher,No,No,No,Yes,,
94,E10,SO_2564,SO_2564,membrane-bound lytic peptidoglycantransglycosylase D,2.97,Lower,No,No,No,Yes,,
90,E06,SO_2572,ppiB,cytoplasmic peptidyl-prolyl cis-trans isomerasePpiB,4.07,Lower,No,No,No,Yes,,OD kind of out of range.
80,F08,SO_2592,pyrD,dihydroorotate dehydrogenase PyrD,2.51,Higher,No,No,No,Yes,Yes,
95,B03,SO_2675,SO_2675,Mu phage protein of unknown function DUF2730,2.03,Higher,No,No,No,Yes,,
27,H10,SO_2686,SO_2686,Mu phage uncharacterized protein,2.17,Higher,No,No,No,Yes,,
25,E10,SO_2695,gp41,Mu phage uncharacterized protein Gp41,2.73,Lower,No,No,No,Yes,,
3,A06,SO_2736,SO_2736,outer membrane protein protein of unknownfunction DUF3187,2.65,Higher,No,No,No,Yes,,
33,A12,SO_2742,prlS,proline-responsive two component signaltransduction system hybrid histidine kinase/resposneregulator PrlS,2.62,Higher,No,No,No,Yes,,
10,H07,SO_2746,ybgF,TolA energy-transducing system periplasmiccomponent YbgF,3.21,Higher,No,No,No,Yes,,
37,H05,SO_2755,rnt,ribonuclease T Rnt,2.06,Lower,No,No,No,Yes,,Possibly artificially high OD.
23,H01,SO_2788,rlmA,23S rRNA (guanine745-N1)-methyltransferase RlmA,2.62,Higher,No,No,No,Yes,,
4,A02,SO_2804,SO_2804,membrane protein of unknown function DUF2062,2.25,Lower,No,No,No,Yes,,
15,E03,SO_2878,SO_2878,putative periplasmic protein of unknown functionDUF2066,4.36,Higher,No,No,No,Yes,,
99,B01,SO_2899,cysZ,putative sulfate transporter CysZ,5.37,Lower,No,No,No,Yes,,
9,E02,SO_2949,L,Lambda phage minor tail protein L,2.97,Lower,No,No,No,Yes,,
91,B07,SO_3049,SO_3049,aldehyde oxidase / xanthine dehydrogenase familyFeS subunit,2.30,Lower,No,No,No,Yes,,
1,C09,SO_3073,mnmC,bifunctional 5-methylaminomethyl-2-thiouridinebiosynthesis protein MnmC,2.31,Lower,No,No,No,Yes,,
16,G08,SO_3099,SO_3099,outer membrane long-chain fatty acid receptorFadL family,2.64,Higher,No,No,No,Yes,Yes,
81,D03,SO_3145,etfB,electron transfer flavoprotein beta subunit EtfB,5.30,Lower,No,No,No,Yes,Yes,
36,H12,SO_3163,nlpE,outer membrane lipoprotein NlpE,2.69,Higher,No,No,No,Yes,,
12,F11,SO_3174,SO_3174,O-antigen biosynthesis glycosyl transferasefamily 4,3.95,Higher,No,No,No,Yes,,
20,C06,SO_3175,wbpQ,asparagine synthase glutamine-hydrolyzing WbpQ,2.97,Higher,No,No,No,Yes,Yes,
86,F11,SO_3182,wbnH,O-antigen biosynthesis acetyltransferase WbnH,5.66,Higher,No,No,No,Yes,,
11,B06,SO_3183,SO_3183,perosamine synthetase-related protein,3.15,Higher,No,No,No,Yes,Yes,
86,D03,SO_3189,wbpP,UDP-GlkcNAc C4 epimerase WbpP,2.29,Higher,No,No,No,Yes,Yes,
32,B02,SO_3190,wbpA,UDP-N-acetyl-d-glucosamine 6-dehydrogenase WbpA,4.26,Higher,No,No,No,Yes,Yes,
80,G07,SO_3191,wzz,polysaccharide chain length determinant Wzz,5.22,Higher,No,No,No,Yes,Yes,
84,E03,SO_3192,wzd,hypothetical protein,4.22,Higher,No,No,No,Yes,Yes,
20,H11,SO_3193,wza,outer membrane polysaccharide export channelprotein Wza,3.85,Higher,No,No,No,Yes,,"low OD, but still seems high."
19,G10,SO_3194,rfaH,transcriptional antiterminator RfaH,2.10,Higher,No,No,No,Yes,,
97,D05,SO_3200,SO_3200,putative membrane anchored protein of unknownfunction DUF2802,4.09,Lower,No,No,No,Yes,,
13,F06,SO_3209,cheY,chemotaxis signal transduction system responseregulator CheY,2.17,Lower,No,No,No,Yes,,"Possibly offset, but not convinced that it is at 650 nm."
