Sample,,,,,,,,,45  Sc  [ No Gas ] ,,56  Fe  [ No Gas ] ,,89  Y  [ No Gas ] ,,113  In  [ No Gas ] ,,139  La  [ No Gas ] ,,140  Ce  [ No Gas ] ,,141  Pr  [ No Gas ] ,,144  Nd  [ No Gas ] ,,146  Nd  [ No Gas ] ,,147  Sm  [ No Gas ] ,,151  Eu  [ No Gas ] ,,153  Eu  [ No Gas ] ,,157  Gd  [ No Gas ] ,,159  Tb  [ No Gas ] ,,163  Dy  [ No Gas ] ,,165  Ho  [ No Gas ] ,,166  Er  [ No Gas ] ,,169  Tm  [ No Gas ] ,,172  Yb  [ No Gas ] ,,175  Lu  [ No Gas ] ,,103  Rh ( ISTD )  [ No Gas ] ,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1584.99 is over the calibration range,FALSE,045SMPL.d,12/09/21 02:42 PM,,Sample,,14-D2,,0.36,13,,,0.922,0.4,1584.989,29.4,4.989,0.1,7.381,0.5,1.163,0.8,4.394,1.5,4.882,0.7,0.665,0.1,0.057,1.3,0.058,3.7,0.518,1.8,0.053,1.3,0.217,2.8,0.039,2.2,<0.000,N/A,0.012,2.7,0.072,2.2,0.011,0.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6281.66 is over the calibration range,FALSE,046SMPL.d,12/09/21 02:47 PM,,Sample,,15-D2,,0.382,1.2,,,9.846,0.3,6281.662,13.3,53.294,1,162.294,0.6,12.801,0.9,43.345,0.9,46.635,0.4,6.784,0.9,0.549,0.1,0.554,2.1,5.651,0.3,0.615,1.1,2.621,0.3,0.452,0.5,0.271,1.2,0.141,0.3,0.833,1.2,0.117,2.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,047SMPL.d,12/09/21 02:52 PM,,Sample,,cal check 50,,51.214,0.5,,,49.395,1.1,763.143,26.6,48.595,1.3,49.488,0.9,48.349,1.6,49.874,0.5,49.063,0.3,48.69,0.3,49.901,0.4,50.379,0.6,48.941,0.3,49.647,0.3,50.331,0.9,49.862,0.6,49.576,1.3,49.724,0.5,51.165,1.4,49.121,1.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,048SMPL.d,12/09/21 02:57 PM,,Sample,,blank,,0.195,4.2,,,0.005,13.6,763.143,58.1,0.007,14.6,0.011,16.1,0.005,17.9,0.008,15,0.006,20,0.005,28.9,0.004,21.8,0.005,11.1,0.005,30.4,0.005,24,0.005,43.6,0.004,22.4,<0.000,N/A,0.004,15.1,0.005,29.2,0.004,16.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6281.60 is over the calibration range,FALSE,049SMPL.d,12/09/21 03:02 PM,,Sample,,1-D3,,0.408,0.6,,,9.112,0.5,6281.604,9.8,44.701,0.8,145.275,0.7,11.357,1.7,39.242,0.6,43.284,0.4,6.26,0.7,0.503,2,0.512,1.3,5.183,0.4,0.563,0.6,2.405,1.3,0.425,1,0.2,4.3,0.136,1.6,0.812,1.4,0.116,2.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 2407.01 is over the calibration range,FALSE,050SMPL.d,12/09/21 03:07 PM,,Sample,,2-D3,,0.348,1.5,,,1.068,0.9,2407.011,15.2,5.958,0.4,9.607,0.4,1.421,0.3,5.263,0.2,5.82,0.3,0.782,2.6,0.068,0.4,0.066,5.5,0.619,1.6,0.066,1.8,0.257,1.1,0.048,1.6,<0.000,N/A,0.017,1,0.09,4.7,0.017,3.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6692.59 is over the calibration range,FALSE,051SMPL.d,12/09/21 03:12 PM,,Sample,,3-D3,,0.413,2.1,,,10.583,0.5,6692.585,15.8,61.165,0.5,183.447,0.4,14.489,1.6,48.88,0.5,52.962,0.4,7.626,0.5,0.603,0.4,0.613,1.4,6.24,0.8,0.668,0.4,2.823,0.7,0.491,1.8,0.337,3.2,0.153,1.4,0.876,0.5,0.126,1.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6633.82 is over the calibration range,FALSE,052SMPL.d,12/09/21 03:17 PM,,Sample,,4-D3,,0.386,0.3,,,9.389,0.2,6633.823,17.7,48.672,0.4,156.357,0.6,12.092,0.9,40.606,0.8,44.547,0.1,6.54,0.4,0.523,0.8,0.54,2.3,5.338,0.8,0.585,0.7,2.486,0.7,0.438,1.1,0.221,2.3,0.139,1.5,0.815,0.5,0.116,2.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6222.90 is over the calibration range,FALSE,053SMPL.d,12/09/21 03:22 PM,,Sample,,5-D3,,0.405,9.9,,,9.198,0.2,6222.9,14.2,45.593,0.7,145.929,1.2,11.41,2,39.607,0.4,43.598,0.9,6.361,0.1,0.505,1,0.517,1.4,5.229,0.3,0.567,0.4,2.439,0.9,0.428,0.2,0.211,4.1,0.137,1.4,0.813,1.9,0.117,1.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6809.99 is over the calibration range,FALSE,054SMPL.d,12/09/21 03:26 PM,,Sample,,6-D3,,0.412,4,,,10.586,0.3,6809.992,17.2,60.365,1.1,184.092,0.5,14.458,0.2,48.211,1.8,52.536,0.2,7.649,0.2,0.608,1.3,0.613,1.5,6.196,0.9,0.669,0.7,2.83,0.3,0.486,0.6,0.353,3.1,0.151,1.4,0.881,0.5,0.126,2.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1937.27 is over the calibration range,FALSE,055SMPL.d,12/09/21 03:31 PM,,Sample,,7-D3,,0.331,1.4,,,1.097,0.4,1937.267,24.1,6.166,0.2,9.989,0.3,1.468,0.1,5.447,1.4,5.982,0.7,0.818,1.4,0.07,5.8,0.07,8.2,0.635,1.4,0.068,2.5,0.266,1.6,0.048,4.4,<0.000,N/A,0.017,6.8,0.089,2.2,0.018,7.4,,
45  Sc  [ No Gas ] :  CPS RSD value = 9.66 is over the allowed maximum = 5.00113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6633.82 is over the calibration range,FALSE,056SMPL.d,12/09/21 03:37 PM,,Sample,,8-D3,,0.453,9.7,,,10.552,0.3,6633.823,13.1,60.659,0.7,183.859,1.1,14.585,0.9,49.308,1.6,52.699,0.6,7.595,1,0.612,0.5,0.607,2.2,6.207,0.5,0.67,0.9,2.816,0.3,0.487,0.7,0.338,3.2,0.151,1.4,0.88,0.6,0.125,2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6692.53 is over the calibration range,FALSE,057SMPL.d,12/09/21 03:41 PM,,Sample,,9-D3,,0.379,1.9,,,9.689,0.1,6692.527,5.3,50.245,0.3,160.82,0.1,12.445,0.3,42.252,1.7,45.551,0.3,6.754,0.4,0.532,1.3,0.556,1.8,5.553,0.4,0.602,0,2.549,0.8,0.449,0.6,0.253,1.6,0.141,1,0.838,0.2,0.118,1.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6516.48 is over the calibration range,FALSE,058SMPL.d,12/09/21 03:46 PM,,Sample,,10-D3,,0.399,9.8,,,9.395,0.2,6516.476,24.3,46.28,0.4,148.407,0.5,11.778,1.6,40.151,0.4,44.2,0.4,6.422,0.5,0.517,0.8,0.521,2.5,5.303,0.2,0.573,0.7,2.467,0.2,0.435,1.9,0.22,0.8,0.14,0.8,0.821,0.5,0.118,1.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,059SMPL.d,12/09/21 03:51 PM,,Sample,,cal check 100,,101.513,1,,,96.433,0.5,293.516,34.6,95.907,0.1,97.241,1.3,95.754,0.4,100.385,1,100.166,1.4,99.546,0.9,97.846,0.4,97.462,0.7,100.041,0.6,97.275,0.4,99.363,1,98.326,0.8,98.919,0.2,98.167,0.5,101.565,0.9,97.204,0.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,060SMPL.d,12/09/21 03:56 PM,,Sample,,blank,,0.222,3.2,,,0.005,6.3,587.033,17.3,0.006,13.7,0.012,13.1,0.004,16.1,0.006,22.5,0.007,3.5,0.004,30.8,0.004,8.9,0.004,11.3,0.004,16.8,0.004,8.1,0.004,10.2,0.004,13.2,<0.000,N/A,0.004,15,0.004,14.9,0.004,14.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5988.03 is over the calibration range,FALSE,061SMPL.d,12/09/21 04:01 PM,,Sample,,11-D3,,0.423,1.3,,,10.468,0.4,5988.029,20.6,62.083,0.4,184.487,0.5,14.763,1.3,49.815,0.7,53.331,0.6,7.645,0.5,0.593,1.3,0.598,1.6,6.198,0.2,0.662,0.4,2.786,0.6,0.479,0.6,0.334,3,0.148,1.4,0.874,0.8,0.122,0.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5988.09 is over the calibration range,FALSE,062SMPL.d,12/09/21 04:06 PM,,Sample,,12-D3,,0.392,3.7,,,9.652,0.1,5988.087,7.8,50.127,0.6,160.941,0.8,12.399,1.1,41.697,1.9,45.457,0.2,6.672,0.6,0.536,1.4,0.535,1.2,5.492,0.7,0.593,0.4,2.574,0.4,0.446,1.1,0.238,4.8,0.142,0.8,0.836,0.8,0.119,0.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 6164.20 is over the calibration range,FALSE,063SMPL.d,12/09/21 04:11 PM,,Sample,,13-D3,,0.395,1.2,,,10.501,0.3,6164.197,15.9,58.846,1.2,180.328,0.5,14.06,0.9,47.686,2.1,50.933,1,7.409,0.1,0.594,0.8,0.601,1.6,6.075,0.5,0.655,0,2.775,0.6,0.481,0.6,0.326,2.3,0.15,0.3,0.862,0.6,0.123,1.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 2583.06 is over the calibration range,FALSE,064SMPL.d,12/09/21 04:16 PM,,Sample,,14-D3,,0.354,4,,,1.123,0.4,2583.062,27.6,6.309,0.3,10.17,0.4,1.493,0.5,5.526,2.3,6.065,0.1,0.84,1.9,0.07,3.2,0.07,0.1,0.651,4,0.069,0.7,0.269,2.6,0.05,1.7,<0.000,N/A,0.017,3.7,0.092,4,0.017,2.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 5577.16 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  CPS RSD value = 16.20 is over the allowed maximum = 5.00,FALSE,065SMPL.d,12/09/21 04:21 PM,,Sample,,15-D3,,0.398,0.4,,,10.457,2,5577.164,21.5,60.576,1.8,182.446,0.8,14.476,1.5,48.715,0.7,51.889,1.5,7.517,2.1,0.592,2,0.598,2.5,6.138,1.5,0.657,1.7,2.75,2,0.478,2.1,0.32,12.3,0.148,0.5,0.865,1.5,0.123,1.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,066SMPL.d,12/09/21 04:26 PM,,Sample,,1327t_1_10-30,,0.074,4,,,0.002,5.7,410.923,65.5,41.725,1.5,0.004,4.3,0.001,19.2,0.001,33.3,0.002,11.2,0,100,22.042,0.2,22.727,1,0.004,1.7,0,75.5,0,17.3,0,25,<0.000,N/A,0.003,4.7,37.407,0.4,0,19.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,067SMPL.d,12/09/21 04:31 PM,,Sample,,1327t_1_10-60,,0.071,2.6,,,0.003,16.7,880.549,0,195.544,1.2,0.005,5.6,0,23.6,0.001,0,0.001,21.6,0,75.5,140.58,0.3,140.662,0.7,0.014,6.5,0,114.6,0,88.2,0,83.3,<0.000,N/A,0.016,3.2,212.684,1.4,0.002,8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,068SMPL.d,12/09/21 04:36 PM,,Sample,,1327t_1_50-10,,0.069,4.6,,,0.003,4.8,352.22,50,24.996,1.9,0.003,6.1,0.001,4.7,0.001,91.7,0.001,44.4,0,43.3,13.977,0.5,13.991,0.4,0.002,21.4,0,20,0,15.7,0,0,<0.000,N/A,0.002,4.6,13.723,0.5,0,39.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,069SMPL.d,12/09/21 04:41 PM,,Sample,,1327t_1_50-30,,0.075,3.7,,,0.003,7.3,587.033,17.3,104.694,0.2,0.005,4.1,0.001,13.2,0.001,78.1,0.001,15.7,0,15.7,74.933,0.1,75.168,0.4,0.008,14.3,0,49.5,0,33.3,0,47.2,<0.000,N/A,0.009,3.6,93.791,0.6,0.001,10,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,070SMPL.d,12/09/21 04:46 PM,,Sample,,1327t_2_10-30,,0.069,2,,,0.003,10.7,528.33,66.7,36.695,1.7,0.003,9.1,0.001,1.9,0.001,34.6,0.002,23.5,0.001,11.1,19.625,0.5,19.584,2,0.004,20.6,0.001,13,0.001,32.7,0.001,9.7,<0.000,N/A,0.003,6.9,29.703,0.1,0.001,10.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,071SMPL.d,12/09/21 04:51 PM,,Sample,,cal check 10 #2,,9.491,0.9,,,9.603,0.5,410.923,24.7,9.653,0.2,9.699,0.3,9.571,0.2,9.69,0.8,9.648,0.3,9.517,0.5,9.651,0.2,9.688,0.3,9.61,0.3,9.73,0.5,9.632,0.2,9.767,0.3,8.792,0.2,9.785,0.6,9.74,0.4,9.765,0.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,072SMPL.d,12/09/21 04:56 PM,,Sample,,blank,,0.168,2.8,,,0.001,29.8,528.33,120.2,0.001,4.5,0.002,25.3,0.001,14.3,0.001,65.5,0.001,32.8,0.001,52.9,0.001,15.6,0.001,66.1,0,21.7,0,5.3,0,53.9,0,14.8,<0.000,N/A,0,29.9,0.001,34.6,0,9.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,073SMPL.d,12/09/21 05:01 PM,,Sample,,1327t_2_10-60,,0.085,1.9,,,0.003,8,469.626,57.3,199.417,0.8,0.004,3,0,26.1,0.001,33.3,0.001,30.2,0,65.5,140.785,0.4,140.236,1.5,0.015,2.7,0,52.9,0,34.6,0,35.5,<0.000,N/A,0.017,3,201.012,0.9,0.002,12.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,074SMPL.d,12/09/21 05:06 PM,,Sample,,1327t_2_50-10,,0.08,2.9,,,0.002,9.7,704.439,90.1,28.557,1.1,0.003,14.6,0,31.1,0.001,50,0.001,14.8,0,86.6,16.1,0.1,16.115,0.2,0.002,11.6,0,33.3,0,43.3,0,44.4,<0.000,N/A,0.002,6.1,16.033,0.2,0,20,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,075SMPL.d,12/09/21 05:11 PM,,Sample,,1327t_2_50-30,,0.074,0.4,,,0.003,14.3,117.407,173.2,121.44,0.2,0.004,0.6,0,37.5,0.001,69.3,0.001,0,0,86.6,90.006,0.8,90.042,0.1,0.01,4.9,0,70.5,0,50,0,48,<0.000,N/A,0.011,5.5,110.152,0.5,0.001,10.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,076SMPL.d,12/09/21 05:16 PM,,Sample,,1327t_3_10-30,,0.074,2.5,,,0.002,13.8,587.033,62.4,36.424,1.3,0.002,5.2,0,9.2,0.001,34.6,0.001,44.1,0,124.9,19.055,0.5,19.136,0.6,0.003,12.4,0,115.5,0,65.5,0,43.3,<0.000,N/A,0.002,4.6,28.881,0.4,0,53.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,077SMPL.d,12/09/21 05:21 PM,,Sample,,1327t_3_10-60,,0.07,2.2,,,0.004,6.8,997.956,10.2,189.714,0.4,0.004,7.5,0,19.6,0.001,33.3,0.001,45.8,0,33.3,131.54,0.9,131.681,1.5,0.016,6.3,0,34.6,0,66.1,0,56.7,<0.000,N/A,0.016,3.4,192.594,0.4,0.002,13.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,078SMPL.d,12/09/21 05:26 PM,,Sample,,1327t_3_50-10,,0.071,2.3,,,0.003,5.2,587.033,45.8,31.021,0.6,0.003,6.8,0,15.1,0.001,43.3,0.001,22.9,0,65.5,17.754,0.8,17.894,0.6,0.002,7.4,0,69.3,0,94.4,0,24.7,<0.000,N/A,0.002,10.4,18.011,0.2,0,13.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,079SMPL.d,12/09/21 05:31 PM,,Sample,,1327t_3_50-30,,0.076,4.1,,,0.002,7,704.439,25,125.328,0.2,0.005,5.8,0,17.6,0.001,24.7,0.001,17.3,0.001,32.7,96.491,0.9,96.251,0.3,0.01,22.8,0,100,0,81.1,0,13.3,<0.000,N/A,0.011,4.6,117.447,0.7,0.001,8.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,080SMPL.d,12/09/21 05:37 PM,,Sample,,3385t_1_10-30,,0.068,3.3,,,0.002,15.7,352.22,86.6,45.382,0.3,0.002,14.7,0,27.9,0,100,0.001,10.8,0,100,25.708,1.7,25.721,0.4,0.004,28.4,0,86.6,0,43.3,0,100,<0.000,0,0.003,9.3,38.692,0.1,0,13.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,081SMPL.d,12/09/21 05:42 PM,,Sample,,3385t_1_10-60,,0.067,2.8,,,0.004,2.9,587.033,69.3,202.041,1.3,0.003,11.4,0,3.3,0.001,24.7,0.001,30.1,0,75.5,151.748,1.1,151.429,0.9,0.016,1.8,0,50,0,47.2,0,28.9,<0.000,N/A,0.019,0.5,219.369,0.5,0.002,7.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,082SMPL.d,12/09/21 05:47 PM,,Sample,,3385t_1_50-10,,0.072,4.3,,,0.003,9.2,469.626,57.3,32.313,0.6,0.003,7.5,0,25.8,0.001,57.7,0.001,66.1,0,91.7,18.182,0.7,18.204,1.3,0.002,20.8,0,21.7,0,13.3,0,68.6,<0.000,N/A,0.002,7.6,17.643,0.4,0,28.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,083SMPL.d,12/09/21 05:52 PM,,Sample,,cal check 25 #2,,24.508,1,,,24.982,0.6,352.22,86.6,24.793,1.7,24.993,1.2,24.496,0.9,24.478,0.7,24.273,0.3,24.002,0.3,24.864,0.4,25.208,1.4,24.045,0.6,24.946,1.1,24.258,0.4,24.954,0.8,23.495,0.5,25.187,1.2,24.541,0.7,25.098,1.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,084SMPL.d,12/09/21 05:57 PM,,Sample,,blank,,0.212,2.6,,,0.001,10.1,469.626,78.1,0.002,31.1,0.002,14,0.001,8.8,0.001,114.6,0.001,7.9,0.001,31.2,0.001,16.4,0.001,37.8,0.001,69.3,0.001,17.1,0.001,33,0.001,18.7,<0.000,N/A,0.001,12.9,0.001,19.3,0.001,22.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,085SMPL.d,12/09/21 06:02 PM,,Sample,,3385t_1_50-30,,0.096,1.1,,,0.003,2.7,587.033,45.8,132.596,1,0.004,2.5,0.001,25,0.001,45.8,0.001,22.2,0.001,14.3,103.907,1.3,103.526,0.3,0.01,1.1,0,37.3,0,56.7,0,18.4,<0.000,N/A,0.013,2.9,124.824,1.7,0.001,16.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,086SMPL.d,12/09/21 06:07 PM,,Sample,,3385t_2_10-30,,0.08,1.8,,,0.003,12.5,880.549,20,43.307,1.1,0.002,17.4,0.001,17.1,0.001,57.7,0.002,42.9,0.001,40,24.464,0.3,24.435,0.6,0.004,33,0,9.5,0.001,6,0,11.8,<0.000,N/A,0.003,8.1,35.556,0.1,0.001,14,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,087SMPL.d,12/09/21 06:12 PM,,Sample,,3385t_2_10-60,,0.072,6.2,,,0.003,5.1,645.736,15.7,201.134,0.7,0.004,7,0,19.9,0,100,0.001,40,0,57.7,148.072,0.8,149.04,1,0.016,2.7,0,17.3,0,35.3,0,60.1,<0.000,N/A,0.018,1.6,211.391,1.1,0.002,8.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,088SMPL.d,12/09/21 06:17 PM,,Sample,,3385t_2_50-10,,0.073,5,,,0.002,13.7,704.439,66.1,33.041,0.8,0.002,4.5,0,22.9,0.001,107.9,0.001,75.1,0,173.2,19.073,0.5,19.098,0.2,0.003,11.9,0,86.6,0,33.3,0,173.2,<0.000,N/A,0.003,9.7,18.9,0.2,0,6.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,089SMPL.d,12/09/21 06:22 PM,,Sample,,3385t_2_50-30,,0.075,5.3,,,0.002,9.4,469.626,21.7,129.549,0.6,0.004,19,0,50.7,0.001,86.6,0.001,32.9,0,91.7,101.87,0.9,101.701,0.5,0.01,10,0,13.3,0,100,0,47.2,<0.000,N/A,0.013,1,122.273,0.4,0.001,11.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,090SMPL.d,12/09/21 06:27 PM,,Sample,,3385t_3_10-30,,0.07,3.7,,,0.003,2.5,587.033,17.3,42.501,0.3,0.002,7,0,43.4,0.001,107.9,0.001,39,0,50,24.005,0.3,24.352,0.4,0.003,14.1,0,57.7,0,56.8,0,32.7,<0.000,N/A,0.003,7.3,34.464,0.7,0,29.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,091SMPL.d,12/09/21 06:32 PM,,Sample,,3385t_3_10-60,,0.068,5.5,,,0.004,2.7,821.846,61.9,200.625,0.9,0.004,0.7,0,11.2,0.001,89.2,0.001,27.1,0,173.2,146.537,0.7,147.037,0.4,0.016,13.2,0,15.7,0,10.2,0,43.3,<0.000,N/A,0.019,5.8,204.892,0,0.002,7.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,092SMPL.d,12/09/21 06:37 PM,,Sample,,3385t_3_50-10,,0.072,5.5,,,0.003,7,821.846,44.6,32.732,1.3,0.003,10.1,0,12.4,0.001,0,0.001,26.5,0,50,18.898,0.3,18.981,0.2,0.003,15.7,0,121.2,0,44.6,0,57.7,<0.000,0,0.002,4.7,18.383,0.5,0,31.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,093SMPL.d,12/09/21 06:42 PM,,Sample,,3385t_3_50-30,,0.072,1.2,,,0.003,8.5,645.736,41.7,133.007,1.8,0.005,3.5,0,27.2,0,100,0.001,52.7,0,50,106.149,0.7,106.025,0.6,0.011,6.6,0,43.3,0,26.6,0,20,<0.000,N/A,0.014,3,127.484,1.4,0.001,8.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,094SMPL.d,12/09/21 06:47 PM,,Sample,,4114t_1_10-30,,0.068,2.3,,,0.002,10.4,293.516,91.7,61.979,1,0.002,26.1,0,32.8,0,86.6,0.001,24.7,0,66.7,35.992,0.8,36.127,0.5,0.005,3.8,0,69.3,0,78.1,0,0,<0.000,N/A,0.004,4,57.019,1.1,0.001,11.3,,
