Sample,,,,,,,,,45  Sc  [ No Gas ] ,,56  Fe  [ No Gas ] ,,89  Y  [ No Gas ] ,,113  In  [ No Gas ] ,,139  La  [ No Gas ] ,,140  Ce  [ No Gas ] ,,141  Pr  [ No Gas ] ,,144  Nd  [ No Gas ] ,,146  Nd  [ No Gas ] ,,147  Sm  [ No Gas ] ,,151  Eu  [ No Gas ] ,,153  Eu  [ No Gas ] ,,157  Gd  [ No Gas ] ,,159  Tb  [ No Gas ] ,,163  Dy  [ No Gas ] ,,165  Ho  [ No Gas ] ,,166  Er  [ No Gas ] ,,169  Tm  [ No Gas ] ,,172  Yb  [ No Gas ] ,,175  Lu  [ No Gas ] ,,103  Rh ( ISTD )  [ No Gas ] ,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,095SMPL.d,12/09/21 06:52 PM,,Sample,,cal check 50 #2,,51.529,0.9,,,49.262,0.2,117.407,86.6,49.074,0.4,49.02,0.3,48.503,1,50.415,2,48.796,0.1,48.491,0.5,49.775,0.5,50.029,0.1,48.829,0.2,49.366,0.9,49.965,0.7,49.299,1.1,49.566,1,49.567,0.1,50.712,0.7,49.193,1.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,096SMPL.d,12/09/21 06:57 PM,,Sample,,blank,,0.249,3.9,,,0.002,16.3,352.22,86.6,0.002,13.5,0.002,12.7,0.001,8.5,0.001,45.8,0.001,6.9,0.001,40,0.002,16,0.001,12.5,0.001,36.7,0.001,18.8,0.001,9.4,0.001,9.1,<0.000,N/A,0.001,13.8,0.002,18.2,0.001,8.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,097SMPL.d,12/09/21 07:02 PM,,Sample,,4114t_1_10-60,,0.099,1.5,,,0.004,7.7,469.626,108.3,218.814,1.4,0.006,13.7,0.001,39.2,0.001,45.8,0.002,45.5,0.001,17.3,163.949,0.9,164.4,0.5,0.018,16.3,0.001,28.6,0.001,35.7,0.001,40.1,<0.000,N/A,0.023,2.1,238.239,0.6,0.003,12.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,098SMPL.d,12/09/21 07:07 PM,,Sample,,4114t_1_50-10,,0.086,1.5,,,0.003,11.7,704.439,25,40.47,0.3,0.004,4.2,0,13,0.001,45.8,0.001,27,0.001,39,26.583,1.2,26.593,0.9,0.004,14.2,0,23.1,0,34.6,0,15.1,<0.000,N/A,0.003,4,25.039,0.7,0,17.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,099SMPL.d,12/09/21 07:12 PM,,Sample,,4114t_1_50-30,,0.081,2.7,,,0.004,9.9,587.033,75.5,141.711,0.8,0.009,8.3,0.001,12.2,0.002,33.3,0.003,20.7,0.001,25,118.088,0.7,118.054,0.1,0.012,9.6,0.001,35.1,0.001,36.3,0.001,24,<0.000,N/A,0.016,1.6,141.195,1,0.002,17.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,100SMPL.d,12/09/21 07:17 PM,,Sample,,4114t_2_10-30,,0.076,3.4,,,0.003,13.1,821.846,32.7,67.605,0.7,0.005,6.3,0.001,32.4,0.003,21.7,0.002,5.3,0.001,26.5,41.278,0.6,41.392,1.4,0.006,17.8,0.001,5.8,0.001,20.4,0.001,13.2,<0.000,N/A,0.006,4.6,62.784,0.9,0.001,0.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,101SMPL.d,12/09/21 07:22 PM,,Sample,,4114t_2_10-60,,0.07,3.8,,,0.003,6.9,352.22,50,225.891,0.6,0.006,7.1,0.001,29.3,0.001,31.5,0.002,16.5,0.001,37.8,172.816,0.7,174.3,0.7,0.017,8.3,0.001,36.1,0.001,18.4,0.001,15.2,<0.000,N/A,0.024,0.6,246.03,0.4,0.003,4.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,102SMPL.d,12/09/21 07:27 PM,,Sample,,4114t_2_50-10,,0.076,3.9,,,0.005,7.7,704.439,25,39.025,0.4,0.008,6.9,0.002,29.5,0.003,52.7,0.003,19.8,0.002,38.9,25.862,0.4,26.015,0.8,0.004,21.8,0.001,20.5,0.002,22.1,0.001,32.5,<0.000,N/A,0.005,14.6,24.815,0.4,0.002,23.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,103SMPL.d,12/09/21 07:32 PM,,Sample,,4114t_2_50-30,,0.077,4.1,,,0.006,18.9,528.33,88.2,140.586,1.2,0.009,20.6,0.002,39.7,0.002,18.2,0.003,23,0.002,31.2,120.378,0.7,121.253,0.8,0.013,5.4,0.001,35.6,0.001,36.5,0.001,22,<0.000,N/A,0.017,6.2,143.621,1,0.003,23.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,104SMPL.d,12/09/21 07:37 PM,,Sample,,4114t_3_10-30,,0.07,5.8,,,0.004,12.9,645.736,56.8,68.171,0.8,0.006,12.4,0.001,21.8,0.002,18.2,0.002,15.8,0.001,30,41.701,1.4,41.364,1.5,0.007,2.7,0.001,39.3,0.001,55.7,0.001,4.7,<0.000,N/A,0.006,4.5,63.561,0.7,0.002,4.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,105SMPL.d,12/09/21 07:42 PM,,Sample,,4114t_3_10-60,,0.067,3.2,,,0.005,4.2,763.143,35.3,220.39,0.2,0.007,13.5,0.001,16.3,0.003,51.5,0.002,5.4,0.001,10.8,171.271,0.4,170.979,0.9,0.02,1.4,0.001,25.5,0.001,15.8,0.001,13.5,<0.000,N/A,0.024,3.4,242.571,0.7,0.003,6.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,106SMPL.d,12/09/21 07:47 PM,,Sample,,4114t_3_50-10,,0.073,2.3,,,0.003,16.6,352.22,86.6,38.688,0.7,0.003,8.5,0,46.8,0.001,31.5,0.001,20.8,0,91.7,25.537,2.7,25.839,0.7,0.003,19.9,0,57.3,0,17.3,0,44.6,<0.000,N/A,0.003,3.4,24.9,0.3,0,28.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,107SMPL.d,12/09/21 07:52 PM,,Sample,,cal check 100 #2,,101.876,0.3,,,96.728,0.5,293.516,34.6,96.499,0.6,96.94,0.6,94.885,0.4,99.451,1.5,99.958,2.3,99.043,0.9,96.621,1.1,97.997,1,99.709,0.7,97.578,0.7,99.262,1.3,96.586,0.6,97.358,1.4,97.714,0.8,101.516,1.1,96.72,0.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,108SMPL.d,12/09/21 07:57 PM,,Sample,,blank,,0.267,1.8,,,0.002,6.1,587.033,34.6,0.003,6,0.002,4.8,0.001,25.9,0.001,43.3,0.002,14.2,0.001,24,0.002,8.1,0.002,11.1,0.002,14.5,0.002,15.7,0.002,20.8,0.001,13.7,<0.000,N/A,0.001,13.4,0.002,24.4,0.002,5.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,109SMPL.d,12/09/21 08:02 PM,,Sample,,4114t_3_50-30,,0.105,2.1,,,0.003,9.3,410.923,107.9,141.786,1.2,0.007,12,0.001,36.2,0.002,74.2,0.002,26,0.001,33.1,125.523,0.6,125.975,0.9,0.012,7.1,0.001,31.8,0.001,38.2,0.001,17.7,<0.000,N/A,0.019,2.6,148.74,0.9,0.002,9.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,110SMPL.d,12/09/21 08:07 PM,,Sample,,4685t_1_10-30,,0.084,2.9,,,0.004,14.8,880.549,34.6,31.575,0.8,0.005,36.7,0.002,29.4,0.004,34.6,0.003,39.4,0.001,54.5,15.99,0.5,16.087,0.5,0.004,16.9,0.001,27.2,0.001,20.7,0.001,32.3,<0.000,N/A,0.003,5,21.352,0.5,0.001,28.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  CPS RSD value = 19.46 is over the allowed maximum = 5.00,FALSE,111SMPL.d,12/09/21 08:12 PM,,Sample,,4685t_1_10-60,,0.079,5.6,,,0.005,7.5,939.253,21.7,187.46,2.1,0.008,21,0.002,23.4,0.002,24.1,0.003,2.4,0.002,39.7,127.35,1.7,128.488,1.3,0.015,4,0.001,15.7,0.002,29.7,0.001,38.1,<0.000,N/A,0.018,3.7,175.878,1.2,0.003,13.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,112SMPL.d,12/09/21 08:17 PM,,Sample,,4685t_1_50-10,,0.083,2.6,,,0.003,16.8,410.923,89.2,19.546,0.6,0.004,17.3,0.001,18.6,0.002,16.7,0.002,21.2,0.001,51.6,11.194,0.3,11.156,0.5,0.003,10.8,0.001,27.9,0.001,61.5,0.001,47.1,<0.000,N/A,0.002,10.7,10.805,0.6,0.001,27,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1056.66 is over the calibration range,FALSE,113SMPL.d,12/09/21 08:22 PM,,Sample,,4685t_1_50-30,,0.078,2.4,,,0.004,15.6,1056.659,28.9,94.961,1.1,0.006,15.2,0.001,33.7,0.002,66.8,0.002,44.8,0.001,32.8,65.776,0.9,66.221,0.5,0.008,8.6,0.001,48,0.001,51.2,0.001,25.2,<0.000,N/A,0.009,7.8,85.022,1.3,0.002,20.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,114SMPL.d,12/09/21 08:27 PM,,Sample,,4685t_2_10-30,,0.075,3.7,,,0.003,13.7,763.143,35.3,19.4,0.5,0.004,9,0.001,28.2,0.002,90.1,0.002,23.3,0.001,42.1,10.393,0.6,10.418,0.8,0.002,5.9,0.001,6.8,0.001,42.1,0.001,11.4,<0.000,N/A,0.002,5.9,13.044,0.8,0.001,18.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,115SMPL.d,12/09/21 08:32 PM,,Sample,,4685t_2_10-60,,0.076,1.4,,,0.004,15.3,469.626,94.4,175.945,0.1,0.006,8,0.001,16.6,0.001,69.3,0.002,12,0.001,22.9,111.231,0.7,111.757,0.1,0.016,3.8,0.001,9.9,0.001,20.1,0.001,15,<0.000,N/A,0.016,3.8,151.629,1.2,0.002,4.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,116SMPL.d,12/09/21 08:37 PM,,Sample,,4685t_2_50-10,,0.073,3.4,,,0.002,15.6,704.439,109,16.232,0.5,0.004,11.8,0.001,33.5,0.003,13.3,0.002,36.8,0.001,24.7,10.55,0.5,10.67,0.3,0.002,18,0.001,35,0.001,22.4,0.001,8.7,<0.000,N/A,0.002,11.6,10.567,0.2,0.001,21.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,117SMPL.d,12/09/21 08:42 PM,,Sample,,4685t_2_50-30,,0.075,3.8,,,0.005,19.2,587.033,62.4,90.111,0.2,0.007,15.8,0.001,27.3,0.003,71.8,0.003,41.8,0.001,37.8,60.543,0.7,60.094,0.9,0.009,11.8,0.001,38.2,0.001,32.2,0.001,35.9,<0.000,N/A,0.009,3,78.625,0.7,0.002,21.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,118SMPL.d,12/09/21 08:47 PM,,Sample,,4685t_3_10-30,,0.072,8.1,,,0.003,0.6,821.846,32.7,20.604,0.8,0.004,28.5,0.001,6.4,0.002,48,0.002,47.2,0.001,15.1,11.111,0.4,11.103,0.9,0.003,36.4,0.001,17.8,0.001,14.8,0.001,19.5,<0.000,N/A,0.002,6.3,13.81,0.4,0.001,21.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,119SMPL.d,12/09/21 08:52 PM,,Sample,,cal check 10 #3,,9.223,1,,,9.407,0.3,293.516,173.2,9.47,0.2,9.532,0.5,9.418,0.1,9.485,1,9.462,0.9,9.387,0.8,9.479,0.4,9.542,0.2,9.441,0.5,9.554,0.1,9.505,0.3,9.612,0,8.604,0.4,9.629,0.1,9.65,0.7,9.583,0.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,120SMPL.d,12/09/21 08:58 PM,,Sample,,blank,,0.183,2.2,,,0.002,14.5,293.516,69.3,0.007,40.9,0.004,33.6,0.001,33.4,0.001,0,0.002,12.5,0.002,66.1,0.004,25,0.004,53.1,0.001,73.4,0.001,33.9,0.001,41.9,0.001,46.2,<0.000,N/A,0.001,34.8,0.005,21.7,0.001,20.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,121SMPL.d,12/09/21 09:03 PM,,Sample,,4685t_3_10-60,,0.087,3.5,,,0.004,10.5,821.846,12.4,180.861,0.5,0.007,10.8,0.002,33.9,0.003,43.3,0.003,35.5,0.001,27,115.089,0.8,116.096,0.7,0.016,3.6,0.001,11.9,0.001,9.1,0.001,29.4,<0.000,N/A,0.017,3.8,156.664,0.5,0.003,12.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,122SMPL.d,12/09/21 09:08 PM,,Sample,,4685t_3_50-10,,0.081,2.2,,,0.003,3.7,587.033,69.3,11.945,0.2,0.004,12.8,0.001,15.7,0.001,62.4,0.002,17.6,0.002,17.8,8.286,0.6,8.313,0.9,0.002,17.3,0.001,25,0.001,30.3,0.001,18,<0.000,N/A,0.002,2.5,7.675,0.6,0.001,9.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,123SMPL.d,12/09/21 09:13 PM,,Sample,,4685t_3_50-30,,0.075,5.9,,,0.004,5.7,352.22,86.6,78.671,0.6,0.006,3.6,0.001,16.5,0.002,56.7,0.002,39.3,0.001,11.1,51.343,0.4,51.736,1.5,0.008,5.5,0.001,9.1,0.001,7.9,0.001,2.3,<0.000,N/A,0.008,3.2,69.029,1.1,0.002,9.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,124SMPL.d,12/09/21 09:18 PM,,Sample,,1203_1_10-30,,0.073,1.9,,,0.004,11.8,587.033,45.8,81.338,0.3,0.005,31.8,0.001,45.9,0.001,33.3,0.003,17.5,0.001,22.3,55.249,0.4,54.866,1.2,0.008,13.5,0.001,35.8,0.001,28.5,0.001,38.6,<0.000,N/A,0.008,5.7,80.172,0.5,0.002,21.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,125SMPL.d,12/09/21 09:23 PM,,Sample,,1203_1_10-60,,0.068,2.3,,,0.004,6.8,587.033,17.3,231.4,0.8,0.007,9.9,0.001,23.7,0.003,22.9,0.002,18.6,0.001,13.3,191.14,0.5,191.591,0.7,0.021,5.2,0.001,14.8,0.001,18.9,0.001,33.6,<0.000,N/A,0.028,1.8,262.911,1.1,0.003,3.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,126SMPL.d,12/09/21 09:28 PM,,Sample,,1203_1_50-10,,0.074,4.6,,,0.004,12,587.033,34.6,41.578,0.2,0.007,11.6,0.001,30.2,0.003,75,0.003,33.4,0.001,60,28.956,1.3,29.023,1.4,0.005,11.8,0.001,41.9,0.001,31.1,0.001,45.1,<0.000,N/A,0.005,9.9,29.025,0.3,0.001,27.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,127SMPL.d,12/09/21 09:33 PM,,Sample,,1203_1_50-30,,0.075,2.7,,,0.005,13.7,352.22,50,147.133,0.4,0.009,7.1,0.001,19.5,0.002,50.9,0.003,28.2,0.001,32.9,132.575,1.1,132.914,1.2,0.012,14.9,0.001,16.8,0.001,27.3,0.001,10.8,<0.000,N/A,0.019,4,155.65,0.9,0.002,7.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,128SMPL.d,12/09/21 09:38 PM,,Sample,,1203_2_10-30,,0.07,2,,,0.004,17.5,528.33,33.3,78.143,0.4,0.005,9,0.001,18.8,0.003,37.7,0.002,20.9,0.001,30,51.697,0.3,51.652,0.8,0.007,15.4,0.001,30.1,0.001,50.6,0.001,7.4,<0.000,N/A,0.008,4.5,80.61,0.7,0.002,3.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,129SMPL.d,12/09/21 09:43 PM,,Sample,,1203_2_10-60,,0.068,6.7,,,0.005,5.7,528.33,88.2,226.672,0.2,0.007,5.4,0.001,2.2,0.002,21.7,0.003,27,0.001,31.1,184.396,0.6,184.476,0.4,0.02,9.5,0.001,21,0.001,15.8,0.001,6.7,<0.000,N/A,0.026,3.1,265.115,1.5,0.004,2.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,130SMPL.d,12/09/21 09:48 PM,,Sample,,1203_2_50-10,,0.073,2.6,,,0.004,10.6,410.923,24.7,41.735,0.4,0.008,11.2,0.002,10.3,0.004,9.1,0.003,32.9,0.002,21.1,29.707,0.5,29.673,0.4,0.005,7.2,0.001,16.5,0.002,17.8,0.001,31.2,<0.000,N/A,0.005,5.5,29.74,0.3,0.002,21.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,131SMPL.d,12/09/21 09:53 PM,,Sample,,cal check 25 #3,,23.971,0.2,,,24.389,1.1,587.033,34.6,24.379,0.7,24.595,1,24.337,0.5,24.085,0.2,23.797,0.4,23.564,0.4,24.333,0.5,24.562,1.3,23.769,0.2,24.8,1.3,23.971,0.1,24.565,0.8,23.089,0.4,24.834,0.9,24.195,0.3,24.584,0.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,132SMPL.d,12/09/21 09:58 PM,,Sample,,blank,,0.215,0.9,,,0.002,17.1,293.516,91.7,0.008,18.3,0.005,24.6,0.002,18,0.003,20.8,0.003,34.1,0.002,39.8,0.006,22.7,0.005,42.4,0.002,47.5,0.002,17.3,0.002,40.7,0.002,24.7,<0.000,N/A,0.002,21,0.007,33,0.002,14.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,133SMPL.d,12/09/21 10:03 PM,,Sample,,1203_2_50-30,,0.098,2.2,,,0.005,14.8,469.626,78.1,148.303,0.1,0.008,13.3,0.001,25.2,0.002,48,0.002,10.8,0.001,26.6,132.64,0.2,133.208,0.1,0.014,12.6,0.001,39,0.001,22.4,0.001,29.3,<0.000,N/A,0.019,3.5,157.183,0.7,0.002,12.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,134SMPL.d,12/09/21 10:08 PM,,Sample,,1203_3_10-30,,0.079,0.9,,,0.004,5.9,763.143,35.3,82.5,1.1,0.006,33.7,0.002,22.7,0.002,65.5,0.002,30,0.002,30.1,56.507,1.6,56.105,0.9,0.008,15.8,0.001,30.2,0.001,41.2,0.001,25.7,<0.000,N/A,0.009,3.5,83.824,0.5,0.002,18.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1350.18 is over the calibration range,FALSE,135SMPL.d,12/09/21 10:13 PM,,Sample,,1203_3_10-60,,0.074,2.7,,,0.005,7,1350.176,27.2,232.691,0.5,0.008,16.8,0.001,44.6,0.002,10.2,0.003,5.7,0.002,15.2,190.13,0.9,191.526,0.7,0.019,12.8,0.001,45.3,0.001,22.2,0.001,28.9,<0.000,N/A,0.028,1.6,267.667,1.2,0.004,12.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,136SMPL.d,12/09/21 10:18 PM,,Sample,,1203_3_50-10,,0.074,1.5,,,0.003,19.9,880.549,60,42.842,1.6,0.007,14.4,0.001,12.4,0.003,19.9,0.002,17.3,0.001,20.1,30.676,1.9,30.524,0.8,0.006,24.3,0.001,33.7,0.001,45.7,0.001,32.6,<0.000,N/A,0.005,2.2,30.574,0.3,0.002,26.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,137SMPL.d,12/09/21 10:23 PM,,Sample,,1203_3_50-30,,0.075,4,,,0.004,14.2,352.22,86.6,149.128,0.7,0.009,13.9,0.001,19.4,0.002,44.1,0.003,15.7,0.002,29.9,133.492,0.6,134.43,0.8,0.014,3.3,0.001,23.5,0.001,20,0.001,30.6,<0.000,N/A,0.022,3.3,158.953,0.5,0.003,9.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,138SMPL.d,12/09/21 10:28 PM,,Sample,,check2_10-30,,0.07,3.8,,,0.004,4.2,587.033,62.4,165.362,0.3,0.007,12.8,0.002,5.4,0.003,33.1,0.003,30.4,0.001,50,185.522,0,186.011,1,0.015,12,0.001,16.6,0.001,36.9,0.001,15.8,<0.000,N/A,0.028,2.5,221.432,0.5,0.003,10.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,139SMPL.d,12/09/21 10:33 PM,,Sample,,check2_10-60,,0.071,3.4,,,0.005,5.1,410.923,65.5,328.012,1.1,0.009,10.9,0.002,8.2,0.003,33.1,0.003,16,0.002,17.6,370.098,0.5,369.685,0.4,0.028,8.8,0.001,11.3,0.001,32.7,0.001,17.6,<0.000,N/A,0.052,3.2,435.29,1,0.005,4.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,140SMPL.d,12/09/21 10:38 PM,,Sample,,check2_50-10,,0.071,4.9,,,0.003,11.8,293.516,34.6,55.223,0.4,0.006,11.3,0.001,18.7,0.002,57.3,0.002,43.4,0.001,51.5,62.955,1,62.921,0.5,0.005,16.3,0.001,23.6,0.001,30.3,0.001,22.5,<0.000,N/A,0.01,7.8,75.915,1.1,0.002,23.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,141SMPL.d,12/09/21 10:43 PM,,Sample,,check2_50-30,,0.07,4,,,0.004,12.2,410.923,49.5,164.122,0.6,0.007,25.3,0.001,41.9,0.002,44.6,0.002,36.3,0.001,28.6,182.84,0.1,184.272,0.5,0.015,7,0.001,47.4,0.001,25,0.001,33.6,<0.000,N/A,0.027,4,219.825,0.4,0.003,13.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,142SMPL.d,12/09/21 10:48 PM,,Sample,,3189_1_10-30,,0.07,2.4,,,0.003,14.7,352.22,86.6,32.446,1.4,0.004,25.1,0.001,27.2,0.002,52.9,0.002,5.9,0.001,9.1,17.434,0.2,17.465,0.4,0.004,8,0.001,51.1,0.001,57.4,0.001,45.2,<0.000,N/A,0.003,15.4,29.887,0.4,0.001,23.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,143SMPL.d,12/09/21 10:53 PM,,Sample,,cal check 50 #3,,51.112,0.5,,,48.036,1.1,704.439,90.1,48.219,1.1,48.726,1,47.556,0.9,49.89,0.6,48.03,0.1,47.807,0.8,49.34,1,49.398,0.5,47.982,0.1,48.482,0.3,49.127,1.2,48.796,0.7,49.12,0.4,48.744,0.8,50.468,0.9,48.217,1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,144SMPL.d,12/09/21 10:58 PM,,Sample,,blank,,0.241,2.6,,,0.002,12.6,58.703,173.2,0.01,17.4,0.005,9.1,0.002,8.2,0.003,50.9,0.003,10.2,0.002,31.4,0.007,17,0.007,28.7,0.002,7.1,0.002,9.3,0.002,4.2,0.002,9.5,<0.000,N/A,0.002,18.2,0.009,6,0.002,21.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,145SMPL.d,12/09/21 11:03 PM,,Sample,,3189_1_10-60,,0.092,1.7,,,0.005,5,469.626,57.3,182.198,1.5,0.007,2,0.002,26.4,0.002,20,0.003,12,0.002,27.7,131.918,1.1,132.41,1,0.017,7.7,0.001,13.2,0.001,26.4,0.001,10.2,<0.000,N/A,0.021,2.8,197.394,0.5,0.003,11.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,146SMPL.d,12/09/21 11:08 PM,,Sample,,3189_1_50-10,,0.085,3.2,,,0.004,3.6,410.923,89.2,38.15,0.5,0.007,14.2,0.002,8.6,0.003,57.3,0.002,49.7,0.002,38.9,24.302,1.5,24.492,0.3,0.005,8.7,0.001,16.8,0.001,36.7,0.001,16.6,<0.000,N/A,0.005,4,22.358,0.1,0.002,25.2,,
