Sample,,,,,,,,,45  Sc  [ No Gas ] ,,56  Fe  [ No Gas ] ,,89  Y  [ No Gas ] ,,113  In  [ No Gas ] ,,139  La  [ No Gas ] ,,140  Ce  [ No Gas ] ,,141  Pr  [ No Gas ] ,,144  Nd  [ No Gas ] ,,146  Nd  [ No Gas ] ,,147  Sm  [ No Gas ] ,,151  Eu  [ No Gas ] ,,153  Eu  [ No Gas ] ,,157  Gd  [ No Gas ] ,,159  Tb  [ No Gas ] ,,163  Dy  [ No Gas ] ,,165  Ho  [ No Gas ] ,,166  Er  [ No Gas ] ,,169  Tm  [ No Gas ] ,,172  Yb  [ No Gas ] ,,175  Lu  [ No Gas ] ,,103  Rh ( ISTD )  [ No Gas ] ,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,147SMPL.d,12/09/21 11:13 PM,,Sample,,3189_1_50-30,,0.076,1.2,,,0.004,12.3,410.923,49.5,134.173,0.7,0.008,17.1,0.001,30.3,0.002,33.3,0.003,29.4,0.001,40.1,107.493,0.2,107.628,0.9,0.013,2.2,0.001,43.3,0.001,48.1,0.001,26.8,<0.000,N/A,0.016,5.1,130.649,1.1,0.002,18,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,148SMPL.d,12/09/21 11:18 PM,,Sample,,3189_2_10-30,,0.072,4.2,,,0.003,23.5,528.33,57.7,35.535,0.6,0.005,15.4,0.001,29.8,0.002,24.1,0.002,38.6,0.001,0,19.554,0.2,19.694,0.8,0.004,25.5,0.001,27,0.001,18.3,0.001,43.3,<0.000,N/A,0.003,17.5,31.166,0.7,0.001,24.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,149SMPL.d,12/09/21 11:23 PM,,Sample,,3189_2_10-60,,0.069,3.3,,,0.005,5.2,704.439,66.1,191.214,0.8,0.007,5.1,0.001,5.3,0.002,16.7,0.003,7.9,0.001,28.4,140.073,1.2,140.483,0.6,0.016,10,0.001,10.4,0.001,20.5,0.001,26.3,<0.000,N/A,0.021,1.1,201.722,0.5,0.003,14.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,150SMPL.d,12/09/21 11:28 PM,,Sample,,3189_2_50-10,,0.072,0.9,,,0.003,10.6,176.11,0,37.136,0.9,0.005,19.8,0.001,39.9,0.001,41.7,0.002,53.9,0.001,44.1,22.591,1.3,23.151,0.4,0.004,7.1,0.001,35.1,0.001,33.4,0.001,9.1,<0.000,N/A,0.004,13.2,21.088,0.2,0.001,41.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,151SMPL.d,12/09/21 11:33 PM,,Sample,,3189_2_50-30,,0.072,2.2,,,0.005,13.3,293.516,69.3,129.998,0.2,0.008,5.6,0.001,29.2,0.002,24.1,0.002,9.1,0.001,30,102.935,0.6,102.918,0.5,0.012,14.3,0.001,14.5,0.001,15.6,0.001,42.3,<0.000,N/A,0.015,3.6,123.909,0.7,0.002,15.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,152SMPL.d,12/09/21 11:38 PM,,Sample,,3189_3_10-30,,0.068,4.6,,,0.003,5.1,645.736,68.6,39.751,0.8,0.004,21.9,0.001,24.7,0.002,0,0.002,26.7,0,34.6,21.951,1.7,22.506,0.9,0.005,25.8,0.001,42.1,0.001,39.8,0.001,41.6,<0.000,N/A,0.004,13.3,36.182,0.8,0.001,27.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,153SMPL.d,12/09/21 11:43 PM,,Sample,,3189_3_10-60,,0.066,2.5,,,0.003,12.6,704.439,43.3,184.75,0.5,0.006,20.6,0.001,25.5,0.003,43.8,0.002,16.1,0.001,43.3,137.456,0.6,137.158,0.9,0.016,11.5,0.001,39.9,0.001,16.4,0.001,21.8,<0.000,N/A,0.02,1.9,202.545,0.3,0.003,5.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,154SMPL.d,12/09/21 11:48 PM,,Sample,,3189_3_50-10,,0.07,2.8,,,0.003,20.6,352.22,86.6,38.143,0.3,0.005,7.2,0.001,32,0.002,28.6,0.002,10.5,0.001,60.3,24.897,0.7,25.036,1.2,0.003,23.9,0.001,31.5,0.001,79.5,0.001,26.5,<0.000,N/A,0.004,9.7,22.992,0.4,0.001,19.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,155SMPL.d,12/09/21 11:53 PM,,Sample,,cal check 100 #3,,100.803,0.2,,,92.938,1.2,469.626,78.1,93.833,0.7,95.582,0.2,94.508,0.6,98.443,0.7,98.537,0.9,98.053,0.5,95.932,0.6,96.396,0.6,97.701,0.9,96.281,1.1,98.527,0.8,96.105,1.1,96.998,1.3,95.634,0.2,98.916,0.7,95.425,0.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,156SMPL.d,12/09/21 11:58 PM,,Sample,,blank,,0.263,4,,,0.003,15.1,117.407,86.6,0.011,8,0.005,13.8,0.002,10,0.002,60.1,0.003,9.1,0.002,6.3,0.008,1.1,0.008,11.4,0.002,34.5,0.002,4.5,0.002,16.4,0.002,9.4,<0.000,N/A,0.002,0.9,0.01,21.2,0.002,3.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,157SMPL.d,12/10/21 12:03 AM,,Sample,,3189_3_50-30,,0.102,1.3,,,0.004,4.2,410.923,49.5,136.474,0.2,0.005,5.3,0.001,13.3,0.001,88.2,0.002,12.5,0.001,20.8,108.011,0.3,109.311,0.4,0.012,7.6,0.001,9.1,0.001,22,0.001,21.7,<0.000,N/A,0.016,1.6,131.879,0.8,0.002,18.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,158SMPL.d,12/10/21 12:08 AM,,Sample,,3190_1_10-30,,0.083,2.3,,,0.003,4.4,234.813,173.2,53.514,0.5,0.002,4,0.001,19.4,0.001,34.6,0.001,17.3,0,107.9,29.789,1.1,30.054,1.9,0.006,13.6,0,19.3,0,31.2,0,16.4,<0.000,N/A,0.005,2,50.638,2.2,0.001,17.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,159SMPL.d,12/10/21 12:13 AM,,Sample,,3190_1_10-60,,0.075,1,,,0.003,6.3,352.22,0,209.308,0.6,0.004,13.6,0,26,0.001,88.2,0.001,32.9,0,75.5,156.913,0.9,158.041,0.2,0.018,5.8,0,30.1,0.001,14.3,0,31.1,<0.000,N/A,0.023,3.4,231.353,0.6,0.002,5.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,160SMPL.d,12/10/21 12:18 AM,,Sample,,3190_1_50-10,,0.077,3.6,,,0.002,5.8,352.22,50,37.09,0.4,0.003,12.1,0,38,0.001,69.3,0.001,10.2,0,69.3,23.38,0.9,23.595,0.7,0.003,13.2,0,44.4,0,10.2,0,20.4,<0.000,N/A,0.004,3.9,21.906,0.1,0,32.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,161SMPL.d,12/10/21 12:23 AM,,Sample,,3190_1_50-30,,0.074,9.4,,,0.003,10.7,234.813,114.6,133.202,0.3,0.006,5,0.001,6.6,0.002,48,0.002,34.8,0.001,28.6,105.395,0.3,105.864,0.2,0.012,12,0.001,17.2,0.001,38.5,0,20.3,<0.000,N/A,0.016,2.5,127.932,0.1,0.002,5.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,162SMPL.d,12/10/21 12:28 AM,,Sample,,3190_2_10-30,,0.069,3.5,,,0.004,3.8,234.813,43.3,44.293,0.8,0.005,12.6,0.002,5.4,0.003,22.9,0.003,19.9,0.001,14.3,22.277,1.3,22.866,0.5,0.006,9.4,0.001,18.2,0.001,30,0.001,3,<0.000,N/A,0.004,6.3,38.751,0.1,0.001,10.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,163SMPL.d,12/10/21 12:33 AM,,Sample,,3190_2_10-60,,0.067,3.8,,,0.004,10.5,410.923,89.2,196.959,0.1,0.004,0.8,0.001,18.3,0,86.6,0.001,30,0,31.5,143.726,0.5,143.835,0.5,0.016,3.5,0,22.4,0,17.3,0,14.5,<0.000,N/A,0.022,1.9,215.112,0.8,0.002,13.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,164SMPL.d,12/10/21 12:38 AM,,Sample,,3190_2_50-10,,0.07,3.4,,,0.002,10.4,293.516,34.6,35.134,1.5,0.003,9.1,0,31.2,0,86.6,0.001,20.4,0,21.7,20.494,0.3,21.321,0.3,0.003,18.5,0,56.8,0,34.6,0,60,<0.000,N/A,0.003,7.2,19.513,0.2,0,24.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,165SMPL.d,12/10/21 12:43 AM,,Sample,,3190_2_50-30,,0.069,0.3,,,0.002,17.1,176.11,100,128.162,0,0.005,11.5,0,10.7,0.001,69.3,0.001,8.7,0,65.5,100.813,0.9,100.986,1.1,0.01,12.9,0,100,0,62.4,0,31.5,<0.000,N/A,0.014,2,122.304,0.8,0.001,10.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,166SMPL.d,12/10/21 12:48 AM,,Sample,,3190_3_10-30,,0.068,3.1,,,0.002,2,645.736,83.3,55.863,0.8,0.002,27.5,0,9.1,0.001,43.3,0.001,20,0,137.8,32.546,1.1,32.178,0,0.004,24.6,0,65.5,0,49.5,0,13.3,<0.000,N/A,0.004,7.2,51.99,1.2,0,29,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,167SMPL.d,12/10/21 12:53 AM,,Sample,,cal check 10 #4,,9.16,1.2,,,9.241,0.2,469.626,78.1,9.4,0.6,9.408,0.5,9.319,0.5,9.508,0.6,9.376,0.4,9.277,0.5,9.438,0.5,9.533,0.9,9.42,0.6,9.556,0.3,9.464,0.5,9.573,0.4,8.601,0.5,9.64,0.3,9.545,0.4,9.664,1.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,168SMPL.d,12/10/21 12:59 AM,,Sample,,blank,,0.179,2.2,,,0.001,5.8,352.22,132.3,0.001,28.5,0.001,15.6,0,2.6,0.001,43.3,0.001,66.6,0.001,26.6,0.001,41,0.001,33.3,0.001,28.6,0,24.2,0,8.7,0,34.3,<0.000,N/A,0,4.8,0.001,24.1,0,3.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,169SMPL.d,12/10/21 01:04 AM,,Sample,,3190_3_10-60,,0.084,0.9,,,0.003,15.6,469.626,78.1,203.207,0.8,0.004,13,0,23.5,0.001,43.3,0.001,19.9,0,107.9,154.877,0.4,155.449,1,0.017,12.5,0,37.8,0,39,0,10.8,<0.000,N/A,0.022,2.2,226.259,0.9,0.002,8.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,170SMPL.d,12/10/21 01:09 AM,,Sample,,3190_3_50-10,,0.076,3.7,,,0.003,2,117.407,173.2,33.232,0.4,0.003,19.5,0,10.2,0,173.2,0.001,43.6,0,34.6,18.998,0.6,19.45,2.2,0.003,9.9,0,56.8,0,31.5,0,24.1,<0.000,N/A,0.003,3.5,18.461,0.1,0,41.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,171SMPL.d,12/10/21 01:14 AM,,Sample,,3190_3_50-30,,0.074,3,,,0.002,7.5,234.813,114.6,126.823,0.4,0.004,14.9,0,43.7,0.001,65.5,0.001,32.9,0,34.6,96.878,0.4,96.895,0.3,0.011,17,0,65.5,0,91.7,0,66.7,<0.000,N/A,0.014,6.1,118.79,0.5,0.001,18.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,172SMPL.d,12/10/21 01:19 AM,,Sample,,3191_1_10-30,,0.066,6.5,,,0.002,4.4,352.22,0,53.76,1.3,0.002,12.3,0,20.4,0.001,49.5,0,24.7,0,34.6,30.057,0.5,30.464,0.9,0.006,3,0,91.7,0,81,0,66.1,<0.000,N/A,0.004,7.3,49.992,0.1,0,17.9,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,173SMPL.d,12/10/21 01:24 AM,,Sample,,3191_1_10-60,,0.066,3.7,,,0.012,2.7,352.22,50,203.391,0.1,0.068,1.5,0.005,11.1,0.014,26.4,0.017,4,0.003,26.5,153.911,0.4,154.933,0.8,0.02,7.8,0,29.3,0.002,16,0.001,3.4,<0.000,N/A,0.022,3.2,227.903,1.2,0.002,4.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,174SMPL.d,12/10/21 01:29 AM,,Sample,,3191_1_50-10,,0.069,3,,,0.002,4.3,410.923,49.5,36.746,0.5,0.003,9,0,13.6,0.001,62.4,0.001,28.4,0,100,22.282,1.8,23.048,1.1,0.003,23.3,0,68.9,0,0,0,17.3,<0.000,N/A,0.003,1.5,20.458,0.2,0,14.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,175SMPL.d,12/10/21 01:34 AM,,Sample,,3191_1_50-30,,0.072,3.1,,,0.003,10.4,410.923,24.7,131.969,0.8,0.005,6.3,0,10.8,0.001,50,0.001,44.4,0,86.6,106.243,0.3,106.195,0.6,0.012,15.6,0,43.3,0,58.1,0,114.6,<0.000,N/A,0.015,6.3,126.152,1.2,0.001,13.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,176SMPL.d,12/10/21 01:39 AM,,Sample,,3191_2_10-30,,0.066,2.9,,,0.003,8.4,587.033,34.6,62.311,0.4,0.002,14.4,0,22.2,0.001,57.3,0.002,42.8,0,86.6,37.516,1,37.425,0.3,0.005,23.8,0,33.3,0,86.6,0,56.8,<0.000,N/A,0.005,6.8,57.392,0.3,0.001,9.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,177SMPL.d,12/10/21 01:44 AM,,Sample,,3191_2_10-60,,0.064,3,,,0.003,5.3,880.549,60,207.555,0.3,0.004,5.5,0,27.2,0.001,21.7,0.001,50.8,0,33.3,160.678,0.3,159.225,0.7,0.018,9,0,45.8,0,0,0,12.4,<0.000,N/A,0.023,0.9,231.158,0.8,0.002,7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,178SMPL.d,12/10/21 01:49 AM,,Sample,,3191_2_50-10,,0.067,2.4,,,0.002,8.4,293.516,69.3,35.349,0.3,0.003,9.4,0,31.1,0,0,0.001,15.7,0,34.6,20.969,0.2,21.667,1.4,0.003,10.2,0,173.2,0,86.6,0,81,<0.000,N/A,0.003,4.6,20.254,0.5,0,20.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,179SMPL.d,12/10/21 01:54 AM,,Sample,,cal check 25 #4,,23.797,0.6,,,24.11,0.9,410.923,65.5,24.297,0.4,24.452,1.5,24.133,1,23.81,0.5,23.504,0.3,23.386,0.2,24.531,1,24.363,0.7,23.649,0.3,24.433,0.9,23.842,0.2,24.731,0.4,23.035,0.4,24.511,0.9,24.034,0.3,24.477,1.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,180SMPL.d,12/10/21 01:59 AM,,Sample,,blank,,0.213,1.1,,,0.001,19.7,352.22,86.6,0.002,5.2,0.001,4.7,0.001,25.5,0.001,43.3,0,56.8,0.001,25,0.001,14.1,0.001,8.7,0,58.1,0.001,22.4,0.001,7.5,0.001,13.6,<0.000,N/A,0.001,2.5,0.002,27.1,0.001,19.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,181SMPL.d,12/10/21 02:04 AM,,Sample,,3191_2_50-30,,0.089,6,,,0.004,13.9,704.439,132.3,131.776,1.4,0.005,7.4,0,14.2,0.001,21.7,0.001,13.5,0,56.8,102.786,0.7,103.315,0.4,0.011,17.1,0,31.6,0,97.2,0,41.6,<0.000,N/A,0.015,1,125.003,1,0.001,5.4,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,182SMPL.d,12/10/21 02:09 AM,,Sample,,3191_3_10-30,,0.077,1.6,,,0.003,14.5,234.813,114.6,63.375,0.3,0.002,16.5,0,20.4,0.001,91.7,0.001,20.8,0,69.3,38.343,0.7,38.637,1.3,0.005,13.4,0,58.1,0,34.6,0,33.1,<0.000,N/A,0.006,1.5,57.452,0.6,0.001,20,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,183SMPL.d,12/10/21 02:14 AM,,Sample,,3191_3_10-60,,0.068,1.4,,,0.004,9.1,528.33,145.3,213.341,0.6,0.004,14.4,0,37.6,0.001,86.6,0.001,50.8,0.001,75.3,163.971,1.1,165.779,0.4,0.018,8.7,0,43.3,0,66.1,0,48.4,<0.000,N/A,0.024,0.5,232.601,0.1,0.002,15.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,184SMPL.d,12/10/21 02:19 AM,,Sample,,3191_3_50-10,,0.07,0.2,,,0.003,2.6,117.407,173.2,38.668,1.1,0.003,8.9,0,19.3,0.001,57.3,0.001,14.3,0,0,24.925,0.3,25.149,1,0.003,25,0,35.3,0,34.6,0,43.3,<0.000,N/A,0.004,2.1,22.852,0.7,0,15.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,185SMPL.d,12/10/21 02:24 AM,,Sample,,3191_3_50-30,,0.071,3.7,,,0.003,8.5,410.923,49.5,133.536,1,0.004,9.7,0,31.3,0,86.6,0.001,41.7,0,57.7,106.648,0.4,106.246,0.4,0.012,11.6,0,65.5,0,15.7,0,52.9,<0.000,N/A,0.015,1.5,130.122,0.7,0.001,15.3,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,186SMPL.d,12/10/21 02:29 AM,,Sample,,qwt2_1_10-30,,0.064,5.7,,,0.003,7.7,469.626,94.4,75.658,0.4,0.002,10.5,0,9.6,0.001,103.3,0.001,63.5,0,91.7,48.454,0.5,48.608,1.2,0.007,18.1,0,90.1,0,50,0,13.3,<0.000,N/A,0.007,2.6,73.78,0.4,0.001,24.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,187SMPL.d,12/10/21 02:34 AM,,Sample,,qwt2_1_10-60,,0.067,4.4,,,0.003,12.3,410.923,24.7,221.113,0.8,0.004,14.6,0,33.7,0,173.2,0.001,33.3,0,50,175.514,0.7,175.758,0.6,0.018,7,0,65.5,0,78.1,0,51.5,<0.000,N/A,0.025,1.8,249.046,1.5,0.002,5.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,188SMPL.d,12/10/21 02:39 AM,,Sample,,qwt2_1_50-10,,0.072,1.9,,,0.003,7.9,704.439,90.1,37.548,0.2,0.003,6.2,0,22.4,0.001,62.4,0.001,22.2,0,50,24.148,0.7,24.329,0.8,0.003,11,0,15.7,0,90.1,0,41.7,<0.000,N/A,0.003,9.4,22.693,0.4,0,24.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,189SMPL.d,12/10/21 02:44 AM,,Sample,,qwt2_1_50-30,,0.069,2.5,,,0.003,8.9,234.813,114.6,132.615,0.6,0.004,5.8,0,10,0,100,0.001,9.1,0.001,25,108.177,0.4,108.277,0.1,0.01,12.4,0,75.5,0,66.7,0,35.3,<0.000,N/A,0.015,3.7,130.587,1.1,0.001,2.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,190SMPL.d,12/10/21 02:49 AM,,Sample,,qwt2_2_10-30,,0.063,1.1,,,0.004,10,352.22,100,75.962,0.9,0.002,9.6,0,24.2,0.001,69.3,0.001,39.6,0,57.3,48.795,1.2,49.018,0.3,0.007,11.1,0,35.3,0,57.7,0,20,<0.000,N/A,0.007,5.7,73.147,0.3,0.001,9.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,191SMPL.d,12/10/21 02:54 AM,,Sample,,cal check 50 #4,,51.117,0.6,,,47.984,1,234.813,114.6,48.287,0.3,48.287,0.7,47.531,0.6,49.077,0.7,47.59,0.4,47.436,0.3,48.846,1.1,49.401,0.6,47.905,0.2,48.452,0.6,49.753,1,48.449,0.8,49.121,1.6,48.922,1,50.042,2,48.623,1.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,192SMPL.d,12/10/21 02:59 AM,,Sample,,blank,,0.238,2.6,,,0.001,23.5,352.22,0,0.005,31.1,0.002,10.9,0.001,6.3,0.001,78.1,0.001,36.6,0.001,11.1,0.003,25.3,0.004,37.5,0.001,12.1,0.001,6.3,0.001,22,0.001,29.1,<0.000,N/A,0.001,18.7,0.005,34.2,0.001,11.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,193SMPL.d,12/10/21 03:04 AM,,Sample,,qwt2_2_10-60,,0.091,3.5,,,0.005,13.5,587.033,17.3,224.371,0.4,0.006,11.6,0.001,13.9,0.002,32.7,0.002,36.8,0.001,10.2,181.256,0.3,181.071,0.5,0.019,1.4,0.001,19,0.001,27.8,0.001,34.8,<0.000,N/A,0.027,5.3,254.861,0.8,0.004,10.2,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,194SMPL.d,12/10/21 03:09 AM,,Sample,,qwt2_2_50-10,,0.082,1,,,0.004,9,352.22,100,36.981,0.4,0.005,18.2,0.001,10.6,0.001,17.3,0.002,35.3,0.001,21.7,24.253,0.4,24.226,1.3,0.004,16.5,0.001,47.9,0.001,41.8,0.001,25.1,<0.000,N/A,0.004,7.3,22.91,0.4,0.001,37,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,195SMPL.d,12/10/21 03:14 AM,,Sample,,qwt2_2_50-30,,0.08,0.6,,,0.004,3.5,234.813,114.6,132.429,1,0.006,9.8,0.001,34.1,0.001,34.6,0.001,18.2,0.001,61.9,110.187,0.4,109.919,1.1,0.011,22.3,0.001,5.9,0.001,19.2,0.001,6.6,<0.000,N/A,0.016,2,133.203,1.1,0.002,16.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,196SMPL.d,12/10/21 03:19 AM,,Sample,,qwt2_3_10-30,,0.071,2.6,,,0.003,18.6,528.33,33.3,76.414,1,0.003,18.3,0.001,15.7,0.001,94.4,0.002,24.7,0.001,16.7,49.979,0.1,50.08,1.1,0.007,29.3,0,26.6,0.001,29,0.001,16.7,<0.000,N/A,0.007,3.8,73.82,0.5,0.001,14.7,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,197SMPL.d,12/10/21 03:24 AM,,Sample,,qwt2_3_10-60,,0.063,0.6,,,0.005,5.3,410.923,65.5,227.635,0.1,0.005,4,0.001,23.2,0.002,50,0.002,61,0,15.7,181.303,0.3,181.788,0.4,0.019,9.7,0,28.6,0.001,45.1,0,13.5,<0.000,N/A,0.027,2.6,252.396,0,0.003,1.5,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,198SMPL.d,12/10/21 03:29 AM,,Sample,,qwt2_3_50-10,,0.071,3.7,,,0.003,9,587.033,45.8,35.319,1.3,0.004,15,0.001,33.5,0.002,40,0.001,33.3,0.001,71,22.142,0.7,22.987,0.8,0.004,3.6,0,23.2,0.001,76,0,37.2,<0.000,N/A,0.003,7.8,22.125,0.4,0.001,37.1,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,199SMPL.d,12/10/21 03:34 AM,,Sample,,qwt2_3_50-30,,0.071,3.4,,,0.005,15.7,176.11,0,135.153,0.1,0.005,6.2,0.001,18.6,0.001,24.7,0.001,18.7,0,0,115.245,0.2,114.631,0.7,0.012,2.7,0,46.6,0,81.1,0,22.2,<0.000,N/A,0.016,1.8,137.374,0.2,0.001,15.6,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,200SMPL.d,12/10/21 03:39 AM,,Sample,,blank,,0.099,1.3,,,0.001,15.4,293.516,124.9,0.01,18,0.002,14,0.001,34,0,173.2,0.001,15.7,0.001,28.6,0.008,24.6,0.008,33.8,0.001,22.9,0.001,26.3,0.001,9.1,0.001,22.2,<0.000,N/A,0.001,24.2,0.011,24.7,0.001,31.8,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,201SMPL.d,12/10/21 03:45 AM,,Sample,,blank,,0.102,2.4,,,0.001,12.6,234.813,43.3,0.01,18.6,0.003,9.7,0.001,18.4,0.001,57.3,0.001,11.1,0.001,65.5,0.007,16.7,0.008,32,0.001,27,0.001,8.8,0.001,29.9,0.001,32.7,<0.000,N/A,0.001,36.7,0.009,12.6,0.001,27,,
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.256925 is below the allowed minimum = 0.950000,FALSE,202SMPL.d,12/10/21 03:50 AM,,Sample,,blank,,0.101,3.2,,,0.001,36.5,352.22,86.6,0.003,41.4,0.001,23.1,0,43,0,173.2,0.001,43.3,0,33.3,0.002,57.2,0.002,12.1,0,68.6,0,12.5,0,36.7,0,9.8,<0.000,N/A,0,2.6,0.002,12.6,0,8.4,,
