Sample,,,,,,,,,45  Sc  [ No Gas ] ,,56  Fe  [ No Gas ] ,,89  Y  [ No Gas ] ,,113  In  [ No Gas ] ,,139  La  [ No Gas ] ,,140  Ce  [ No Gas ] ,,141  Pr  [ No Gas ] ,,144  Nd  [ No Gas ] ,,146  Nd  [ No Gas ] ,,147  Sm  [ No Gas ] ,,151  Eu  [ No Gas ] ,,153  Eu  [ No Gas ] ,,157  Gd  [ No Gas ] ,,159  Tb  [ No Gas ] ,,163  Dy  [ No Gas ] ,,165  Ho  [ No Gas ] ,,166  Er  [ No Gas ] ,,169  Tm  [ No Gas ] ,,172  Yb  [ No Gas ] ,,175  Lu  [ No Gas ] ,,103  Rh ( ISTD )  [ No Gas ] ,
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1311.33 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.46 is outside the allowed range [80.00, 120.00]",FALSE,094SMPL.d,,12/11/2021 19:50,Sample,,3192_2_10-60,,1843.47,2.7,,,269.34,12.3,36.67,56.8,17493192,0.6,316.01,9.9,40,47.7,16.67,124.9,18,0,8,0,8190681.5,0.9,9082962.78,0.5,322.68,5.2,9.33,24.7,10.67,10.8,14.67,31.5,16,65,2769.65,5,6023208.33,0.6,254.67,2.8,130780.83,0.6
113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000,FALSE,095SMPL.d,,12/11/2021 19:56,Sample,,cal check 50 #2,,1415612.46,2.5,,,3069685,0.7,6.67,86.6,4042797.08,0.8,3932003.5,0.2,4689353.5,1.1,1348461.64,0.7,854282.69,0.5,744450.13,0.1,2561191.17,0.7,2874732.35,1.6,900016.27,0.4,5555781.33,0.5,1417989.17,0.4,5549512.33,0.4,1923581.71,0.7,5811644.17,0.5,1332926.96,0.9,5878389.67,0.8,132463.48,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.32 is outside the allowed range [80.00, 120.00]",FALSE,096SMPL.d,,12/11/2021 20:00,Sample,,blank,,6121.4,0.5,,,85.33,9.8,16.67,69.3,182.67,2.5,132.67,16.6,82.67,24.8,23.33,24.7,16.67,18.3,14.67,20.8,96.67,5.2,113.34,18.4,22.67,31,96.67,23.1,22.67,33.4,92,9.5,32.67,49.5,102.67,6,63.33,4.8,96.67,19.1,130555.04,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.15 is outside the allowed range [80.00, 120.00]",FALSE,097SMPL.d,,12/11/2021 20:06,Sample,,3192_2_50-10,,2616.27,1.9,,,141.33,7.1,20,50,2685307.08,0.5,226.67,3.6,48.67,12.6,33.33,45.8,16,33.1,4,86.6,917434.75,0.1,1029512.85,0.2,53.33,26.3,25.33,16.4,19.33,6,33.33,3.5,23.33,21.6,354.68,2.8,438573.99,0.1,56,12.4,126979.15,0.9
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.43 is outside the allowed range [80.00, 120.00]",FALSE,098SMPL.d,,12/11/2021 20:11,Sample,,3192_2_50-30,,2237.54,5.5,,,223.33,9.9,23.33,89.2,9890790.67,0.5,375.34,11.4,44,19.8,20,50,26,15.4,7.33,56.8,4811488.83,0.9,5294276.17,0.6,195.33,7,26.67,22.9,18.67,43.3,24,28.9,14,0,1646.12,4.7,3010810.75,0.6,154,18,127439.94,0.7
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 79.43 is outside the allowed range [80.00, 120.00]",FALSE,099SMPL.d,,12/11/2021 20:16,Sample,,3192_3_10-30,,2063.51,1.7,,,101.33,7.5,26.67,57.3,4355045.83,0.7,136.67,13.2,37.33,18.8,20,0,12,0,3.33,91.7,1523428.17,1.2,1711272.73,0.8,80,24.6,9.33,12.4,6,57.7,12.67,63.8,10.67,39,536.02,4.3,1265996.54,0.5,67.33,6.9,130734.02,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1072.91 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.77 is outside the allowed range [80.00, 120.00]",FALSE,100SMPL.d,,12/11/2021 20:21,Sample,,3192_3_10-60,,2005.49,5.2,,,219.33,2.8,30,88.2,17126522.67,0.6,285.34,7,34.67,40.5,13.33,114.6,21.33,35.5,5.33,21.7,7969259,1.4,8883719.66,1.1,315.34,11.3,9.33,81.1,12,16.7,12.67,18.2,7.33,31.5,2819,3.1,5957141.67,0.2,284.01,8,129644.8,0.7
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1192.12 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.05 is outside the allowed range [80.00, 120.00]",FALSE,101SMPL.d,,12/11/2021 20:26,Sample,,3192_3_50-10,,2028.16,1.1,,,131.33,5.3,33.33,45.8,2716862.33,1.6,184,5,24.67,70.8,16.67,34.6,8.67,81,2.67,86.6,963672.44,0.4,1090995.85,0.9,45.33,28.7,8,25,7.33,68.6,9.33,32.7,7.33,15.7,332.68,8,466419.44,0.6,26,42.8,125165.5,1
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.71 is outside the allowed range [80.00, 120.00]",FALSE,102SMPL.d,,12/11/2021 20:31,Sample,,3192_3_50-30,,2043.5,3.2,,,121.33,12.5,20,86.6,10112372,0.1,334.01,2.1,22,24.1,20,50,12,0,5.33,78.1,4877494.5,0.6,5435328.04,0.1,196,14.1,4.67,65.5,8,90.1,5.33,43.3,11.33,53.9,1610.12,5.2,3034039.08,0.4,130.67,6.2,126261.64,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.92 is outside the allowed range [80.00, 120.00]",FALSE,103SMPL.d,,12/11/2021 20:36,Sample,,4112_1_10-30,,4997.6,2.3,,,12402.48,0.6,16.67,91.7,4205902.17,0.1,14000.3,0.2,17268.26,1.7,4881.11,2.1,3259.77,3.4,2875.01,1.2,1468035.5,0.7,1635883.36,1.1,3449.82,1.3,21181.54,0.6,5217.76,0.3,21713.19,0.2,7554.28,2.4,23742.82,1.1,1095610.21,0.2,24649.32,0.5,129899.83,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1430.54 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.70 is outside the allowed range [80.00, 120.00]",FALSE,104SMPL.d,,12/11/2021 20:41,Sample,,4112_1_10-60,,3820.56,2,,,7388.09,0.4,40,0,18050996.67,0.3,9338.08,0.6,10892.65,0.6,3140.51,3.2,1994.17,2,1770.14,5.5,8684836.67,0.6,9782594.44,0.8,2426.92,4.2,12845.17,2,3247.1,1,13044.73,1.7,4580.19,2.5,16761.78,0.3,6126839.67,0.7,14521.05,0.4,129535.33,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.85 is outside the allowed range [80.00, 120.00]",FALSE,105SMPL.d,,12/11/2021 20:46,Sample,,4112_1_50-10,,2147.52,2.2,,,112.67,8.8,23.33,65.5,3047590.42,0.2,240.67,2.4,36,44.1,3.33,173.2,18.67,34.4,8.67,66.6,1203220.21,0.6,1354909.04,0.7,55.33,36.4,6.67,75.5,6.67,34.6,6.67,34.6,10,20,398.68,10.7,566010.35,0.3,34.67,3.3,124837.74,0.7
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.71 is outside the allowed range [80.00, 120.00]",FALSE,106SMPL.d,,12/11/2021 20:51,Sample,,4112_1_50-30,,1986.83,1.7,,,152.67,5.3,20,100,10266823.33,0.3,383.34,8.3,35.33,48.8,10,100,21.33,48.1,2.67,43.3,5232814,0.9,5849421.58,0.7,201.33,11.4,14,79.5,4.67,24.7,10,0,4.67,49.5,1705.46,3.4,3284722.17,1,134.67,17.3,124605.18,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.81 is outside the allowed range [80.00, 120.00]",FALSE,107SMPL.d,,12/11/2021 20:56,Sample,,cal check 100 #2,,2799483.08,0.2,,,5973543.33,0.9,10,0,7806788.17,0.5,7506731.5,1,9189788.67,0.8,2638330.27,1.5,1763312.67,1.1,1523283.46,0.7,4964899.5,0.6,5591723.25,1.7,1865359.33,1.4,10914289,0.7,2782454.83,0.7,10849419,0.6,3762556.58,0.5,11364871.67,0.8,2644945,1,11638512.67,0.2,129716.16,0.6
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.17 is outside the allowed range [80.00, 120.00]",FALSE,108SMPL.d,,12/11/2021 21:01,Sample,,blank,,6581.61,3.2,,,146.67,0.8,10,100,428.68,17.9,197.33,14,186.67,15.7,43.33,13.3,36,16.7,28,39.8,218.67,12.1,280.02,6.2,33.33,21.1,202.67,6.7,44.67,27.4,221.33,16.4,60.67,15.6,192.67,14.2,137.33,10.9,217.33,6.5,128654.56,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.81 is outside the allowed range [80.00, 120.00]",FALSE,109SMPL.d,,12/11/2021 21:06,Sample,,4112_2_10-30,,2598.93,8.3,,,174,18.5,23.33,49.5,4746715.67,0.5,229.34,21.8,150,18.7,36.67,41.7,20,10,21.33,19.5,1647981.42,0.6,1845050.23,0.7,111.33,21.6,142,23.7,34,10.2,143.33,15.4,43.33,14.8,675.36,7.4,1366408.25,0.3,191.33,7.7,128061.87,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1192.12 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.43 is outside the allowed range [80.00, 120.00]",FALSE,110SMPL.d,,12/11/2021 21:11,Sample,,4112_2_10-60,,2209.53,2.7,,,260,14,33.33,62.4,17110790,0.3,364.68,7.8,159.33,32.7,43.33,13.3,22,9.1,17.33,35.3,7972087.33,0.3,8953231.74,0.5,315.34,8.3,136.67,16.8,38.67,7.9,132,35.5,56,21.7,2933.02,0.8,5986585.17,0.6,428.68,14.3,127444.87,1
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.16 is outside the allowed range [80.00, 120.00]",FALSE,111SMPL.d,,12/11/2021 21:16,Sample,,4112_2_50-10,,2096.84,4.4,,,153.33,18.3,20,132.3,3059446.83,0.7,311.34,6.1,133.33,13.5,43.33,48,39.33,28.9,19.33,31.6,1219069.58,0.7,1346969.77,0.8,84,8.6,108,28.9,26.67,51.1,106.67,12.8,44.67,22.5,472.68,3.2,572488.56,0.4,138,10.5,123698.4,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.76 is outside the allowed range [80.00, 120.00]",FALSE,112SMPL.d,,12/11/2021 21:21,Sample,,4112_2_50-30,,2075.51,3.7,,,126.67,13.4,6.67,173.2,11370513.67,0.6,364.01,11.9,38,32.9,16.67,91.7,16,21.7,1.33,173.2,5943864.5,0.8,6651471.78,1.1,219.33,6.4,12.67,59.8,4,50,11.33,36.7,6.67,45.8,1989.5,4.1,3641182.5,1.2,155.33,15.4,124689.16,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.96 is outside the allowed range [80.00, 120.00]",FALSE,113SMPL.d,,12/11/2021 21:26,Sample,,4112_3_10-30,,1916.15,3,,,330.01,3.7,23.33,24.7,4322398.33,0.8,212.67,7.1,115.33,18.5,30,33.3,43.33,21.8,15.33,30.1,1504241.87,0.2,1680012.95,1.2,110,14.4,98.67,27.5,30.67,49.8,92,25.1,40,21.8,592.69,4.3,1162772.79,2.3,152.67,23.1,128312.76,0.9
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1072.91 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.82 is outside the allowed range [80.00, 120.00]",FALSE,114SMPL.d,,12/11/2021 21:31,Sample,,4112_3_10-60,,1885.47,4.8,,,193.33,8.4,30,33.3,17632576,0.3,356.01,8.7,124,7,26.67,57.3,28.67,40.3,20.67,34,8522617.67,1.2,9496539.86,1,352.01,6.6,121.33,11.7,29.33,14.2,103.33,20.9,40.67,15.8,2971.7,2.8,6056036,0.4,338.01,14.6,128078.46,0.7
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.12 is outside the allowed range [80.00, 120.00]",FALSE,115SMPL.d,,12/11/2021 21:36,Sample,,4112_3_50-10,,2037.5,4.6,,,184,13.6,16.67,124.9,3241476.58,0.2,303.34,11.6,119.33,21,43.33,35.3,24.67,37.4,27.33,16.9,1345305.71,0.6,1478601.23,2,92,4.3,124,25.6,39.33,2.9,110.67,22.5,36,5.6,584.02,4.2,624734.4,0.6,157.33,3.7,123636.56,1
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.00 is outside the allowed range [80.00, 120.00]",FALSE,116SMPL.d,,12/11/2021 21:41,Sample,,4112_3_50-30,,2014.16,0.2,,,150,16.7,16.67,91.7,11595409.33,0.4,427.34,9.2,38.67,14.9,23.33,65.5,14,79.5,8,43.3,6257137.17,0.9,6944319.07,1.1,228,14.1,12.67,32.9,8,25,18.67,22.3,9.33,44.6,2164.87,2.2,3723588.75,0.8,170.67,15.9,125080.44,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.09 is outside the allowed range [80.00, 120.00]",FALSE,117SMPL.d,,12/11/2021 21:47,Sample,,3695_1_10-30,,1953.49,2.5,,,300.01,11.4,26.67,57.3,5792206,0.7,254.67,7.8,138.67,22.4,73.34,7.9,42,45.4,20,10,2212635.5,1.7,2476663.56,0.9,136,7.6,121.33,11.7,36.67,44.1,123.33,15.6,50,6.9,833.37,6.3,1726908.13,0.8,206,7.9,128530.69,0.9
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.49 is outside the allowed range [80.00, 120.00]",FALSE,118SMPL.d,,12/11/2021 21:52,Sample,,3695_1_10-60,,1785.47,3.1,,,254.67,23.7,13.33,43.3,18101101.33,0.9,421.34,7.1,164,29.6,60,44.1,42,17.2,26.67,24.1,8804351,0.6,9851056.94,0.5,395.34,9.9,175.33,27.8,49.33,34,151.33,29.7,66,52.6,3163.09,2.5,6424196.17,0.9,460.01,12.9,127533.66,0.9
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.55 is outside the allowed range [80.00, 120.00]",FALSE,119SMPL.d,,12/11/2021 21:57,Sample,,cal check 10 #3,,255723.93,1.3,,,589434.1,0.5,3.33,173.2,779342.16,0.2,743959.83,0.1,907979.96,0.2,253337.99,1.1,167689.48,0.4,145655.03,0.5,486971.59,0.3,546895.66,0.3,174967.29,0.2,1079012.04,0.2,264433.86,0.5,1074168.66,0.3,362508.08,0.6,1124516.46,0.2,250114.98,0.7,1150705.37,0.3,129284.53,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.27 is outside the allowed range [80.00, 120.00]",FALSE,120SMPL.d,,12/11/2021 22:02,Sample,,blank,,4586.13,2.3,,,104.67,29.3,6.67,86.6,583.35,39,145.33,2.1,86,14.1,40,86.6,15.33,15.1,17.33,52,270,42.9,313.35,33.5,16,57.3,117.33,26.5,29.33,37.6,102,16,22,72.7,120.67,24.2,202,30,115.33,31.5,127174.9,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 74.60 is outside the allowed range [80.00, 120.00]",FALSE,121SMPL.d,,12/11/2021 22:07,Sample,,3695_1_50-10,,2374.89,3.3,,,206.67,13.2,26.67,57.3,2757601.42,1.5,374.68,3.1,183.33,6.6,110,27.3,40,17.3,28.67,21.3,1007185.69,0.3,1181368.68,1,90,16.8,188.67,14.4,53.33,9.4,175.33,8,80.67,14.1,527.35,8,500047.77,0.3,228.67,1,122790.79,0.8
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 74.81 is outside the allowed range [80.00, 120.00]",FALSE,122SMPL.d,,12/11/2021 22:12,Sample,,3695_1_50-30,,2103.51,1.3,,,160.67,6.1,23.33,65.5,10014880.33,1,411.34,7.3,112,7.1,33.33,75.5,32.67,3.5,18.67,6.2,5067229.5,1,5761005.12,1.8,242,7.9,99.33,29.7,34.67,20.3,102,27.5,35.33,34.6,1864.82,2.4,3170138.75,1.6,265.34,19.7,123134.59,0.9
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.88 is outside the allowed range [80.00, 120.00]",FALSE,123SMPL.d,,12/11/2021 22:17,Sample,,3695_2_10-30,,1922.15,5.2,,,170,16.5,16.67,34.6,5828814.5,0.8,256,20.7,122,2.8,43.33,74.2,23.33,47.2,14.67,41.7,2228827.33,1.7,2486346.58,0.7,128.67,6.3,144,13.2,32,48.8,133.33,39.2,48.67,24.1,900.7,6.3,1772651.79,0.8,226,13.8,126537.62,0.7
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.91 is outside the allowed range [80.00, 120.00]",FALSE,124SMPL.d,,12/11/2021 22:22,Sample,,3695_2_10-60,,1890.15,3.3,,,206.67,11.6,16.67,91.7,18105826,2,351.34,7.6,100.67,27.1,30,57.7,24,33.3,14.67,31.5,8766985,0.7,9778511.52,0.2,355.34,5.2,102.67,16.6,29.33,37.6,106.67,15.3,34.67,16.7,3017.72,1.3,6474259.67,1.2,374.01,11.4,128227.6,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.27 is outside the allowed range [80.00, 120.00]",FALSE,125SMPL.d,,12/11/2021 22:27,Sample,,3695_2_50-10,,1997.5,2.9,,,205.33,7,10,0,2826459.92,0.5,362.68,8.6,147.33,4.4,50,20,38,39.7,24.67,46.1,1044160.81,0.5,1210883.11,1.4,83.33,5,142,23.1,42.67,14.3,177.33,5.6,56.67,18.1,494.01,3.5,529243.87,0.7,177.33,8.6,123880.07,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 75.16 is outside the allowed range [80.00, 120.00]",FALSE,126SMPL.d,,12/11/2021 22:32,Sample,,3695_2_50-30,,1983.49,3.9,,,208.67,10.5,10,173.2,10865545.67,1.3,492.01,7.9,123.33,5,33.33,17.3,38,36.8,24,16.7,5664378.67,1.1,6288678.66,1.3,230.67,9.6,125.33,18.6,40.67,31.6,151.33,17.9,55.33,27.6,2047.51,1.7,3431956.58,1.4,284.01,6.7,123703.29,0.9
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.32 is outside the allowed range [80.00, 120.00]",FALSE,127SMPL.d,,12/11/2021 22:37,Sample,,3695_3_10-30,,1910.15,1.9,,,171.33,15.2,26.67,57.3,5224222.5,1.4,216,3.2,136,35.9,36.67,15.7,28,14.3,26,48,1923699.83,0.4,2145688.87,1.3,122.67,8.4,126,43.8,33.33,9.2,138.67,32.3,46,45.2,762.03,8.8,1413038.96,0.8,185.33,9.1,127261.66,0.6
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000113  In  [ No Gas ] :  Concentration value = 1072.91 is over the calibration range103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.08 is outside the allowed range [80.00, 120.00]",FALSE,128SMPL.d,,12/11/2021 22:42,Sample,,3695_3_10-60,,1894.81,3.8,,,209.33,16,30,88.2,18154632,1,346.01,0.6,109.33,18,56.67,20.4,28.67,10.7,20,30,8782864.33,0.7,9863575.69,0.9,342.68,6.2,106.67,17.4,30.67,3.8,125.33,19.8,28,21.4,3075.06,3.1,6178900.67,0.3,383.34,7.1,126867.16,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 74.75 is outside the allowed range [80.00, 120.00]",FALSE,129SMPL.d,,12/11/2021 22:47,Sample,,3695_3_50-10,,1922.82,3.8,,,127.33,23.6,3.33,173.2,2686160.83,0.6,280.68,8.6,136,18.1,30,66.7,28,18.9,15.33,39.8,979154.79,0.8,1134159.46,1.5,52,30,120.67,10,34,11.8,114,15,42,4.8,454.01,6.8,501826.74,0.3,141.33,10.2,123021.58,0.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 74.97 is outside the allowed range [80.00, 120.00]",FALSE,130SMPL.d,,12/11/2021 22:52,Sample,,3695_3_50-30,,1967.49,2,,,200,8.2,10,0,10842161,0.3,458.01,7.3,145.33,16.5,56.67,36.7,33.33,33,20,36.1,5633387.5,0.7,6296141.36,0.3,229.34,21.6,131.33,33.4,39.33,11.7,144.67,36.9,45.33,24.3,2052.85,2.4,3474104.25,0.4,282.67,14,123391.54,0.3
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 78.52 is outside the allowed range [80.00, 120.00]",FALSE,131SMPL.d,,12/11/2021 22:57,Sample,,cal check 25 #3,,654776.04,0.5,,,1527360.71,1.1,13.33,86.6,2023723.71,0.6,1950012.04,1.6,2350801.83,1,628906.99,0.8,417831.21,0.5,362073.8,0.3,1261581.33,0.9,1415878.42,0.7,436560.55,0.1,2771039.25,0.7,659588.88,0.3,2763805.08,0.2,904464.75,0.3,2910912.58,0.4,624820.54,0.5,2973780.33,1.4,129232.12,0.5
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.77 is outside the allowed range [80.00, 120.00]",FALSE,132SMPL.d,,12/11/2021 23:02,Sample,,blank,,5295.06,2.4,,,127.33,32.4,13.33,114.6,1068.72,24.9,215.33,15.7,146,19.8,43.33,93.3,34,41.2,25.33,43.5,523.35,26.6,573.37,21.7,27.33,4.2,196,12.4,46,27.2,188,5.3,66,31.6,202,31.1,324.68,22.5,182.67,16.1,127996.19,1.4
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 77.20 is outside the allowed range [80.00, 120.00]",FALSE,133SMPL.d,,12/11/2021 23:07,Sample,,2592_1_10-30,,2548.26,9.3,,,643.36,77.2,26.67,78.1,5360184.17,0.4,944.06,79.1,962.06,83.1,276.69,91.8,180,83.7,146,77.2,2015577.37,0.3,2238699.45,0.5,277.34,59.4,1113.42,86.3,292.67,89.4,1138.09,83,380.68,94.5,1847.5,49.4,1491522.29,2.1,1276.1,79.7,127066.76,0.2
"113  In  [ No Gas ] :  Calibration Curve Fit R value = -0.283993 is below the allowed minimum = 0.950000103  Rh ( ISTD )  [ No Gas ] :  ISTD Recovery Percent value = 76.81 is outside the allowed range [80.00, 120.00]",FALSE,134SMPL.d,,12/11/2021 23:13,Sample,,2592_1_10-60,,1942.82,3.7,,,198.67,9.7,23.33,24.7,17930366,0.8,380.01,5,139.33,8.4,36.67,56.8,28.67,47.5,23.33,30.1,8728089.67,0.7,9807994.44,0.6,347.34,1.4,121.33,11.9,42,20.8,137.33,16,41.33,47.5,3172.42,1.7,6120521.67,0.5,393.34,3.4,126417.3,0.6
